ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.2739258,-0.6542969,0.3730469,0.9448242,0.1518555,0.2172852,-5,3,2,-31,3,2,-9,-8,-2,-2,-2,-8,-6,-3,1,-3,-1.75,-1.75,-1.75,3.3125,3.3125,3.3125,3.181617,4.68681,3.745575,5.879427,2.94995,6.819143,-0.00866674,-0.01597438,1.369382,0.1853574,-0.3554334,1.591261,0.03676953,0.4836094,1.672429,0.04912294,-0.04500103,1.414667,0.215956,-0.3780332,1.579688,0.0333003,0.004135576,1.705299,0.02758843,-0.3278976,1.697851,-0.1344837,0.1995644,1.670175,-0.05385271,-0.3195165,1.654558,-0.2173966,-0.002501584,1.604577,0.2269624,-0.06718688,1.699667,NA,NA,Unknown,NotTracked,
0.2250977,-0.8085938,0.4208984,0.9448242,0.1357422,0.2192383,-2,-28,-16,-39,-8,-32,2,1,0,0,-2,-2,-6,-1,-2,0,-0.75,-0.75,-0.75,-0.8125,-0.8125,-0.8125,3.163963,4.837987,3.713146,5.884461,2.950751,6.81348,-0.007548408,-0.002898361,1.364775,0.1853409,-0.3547578,1.592176,0.03589057,0.4838668,1.674281,0.006071912,-0.0333827,1.3494,0.2162996,-0.3737592,1.583234,0.03253644,0.004729192,1.706069,0.02642282,-0.3264435,1.69872,-0.1346666,0.2001144,1.670808,-0.05451475,-0.3182211,1.655304,-0.2173212,0.000412154,1.596076,0.226557,-0.06663205,1.700296,NA,NA,Unknown,NotTracked,
0.1508789,-0.862793,0.453125,0.9360352,0.1430664,0.2373047,-3,-15,4,80,9,5,5,-17,-3,0,-2,4,4,-3,-5,-2,-2.8125,-2.8125,-2.8125,-3.8125,-3.8125,-3.8125,3.166187,4.846576,3.704595,5.887067,2.95063,6.805733,-0.007803425,0.00263418,1.362108,0.1853961,-0.354963,1.592229,0.03549398,0.4839728,1.6753,-0.01435445,0.04872204,1.339615,0.2162339,-0.3782143,1.581965,0.03203681,0.005033401,1.706469,0.02603171,-0.3259089,1.69896,-0.1321017,0.2004139,1.666883,-0.05473731,-0.3176419,1.655537,-0.2179093,0.002571336,1.59043,0.2263515,-0.06632431,1.700616,NA,NA,Unknown,Unknown,
0.03173828,-0.8764648,0.4204102,0.9472656,0.1738281,0.2543945,-3,8,-15,-47,-12,-20,-6,-4,-1,-1,-3,-10,3,-1,-4,-2,1.25,1.25,1.25,-8.4375,-8.4375,-8.4375,3.176071,4.861667,3.708569,5.881514,2.955472,6.80316,-0.008345562,0.005578796,1.362348,0.1934123,-0.3332776,1.603124,0.03538319,0.4841624,1.676269,-0.0159895,0.03784676,1.330345,0.226963,-0.2959448,1.601941,0.0318482,0.005160324,1.706757,0.02586924,-0.3256473,1.699178,-0.131905,0.2008685,1.666303,-0.05476553,-0.3173313,1.655641,-0.2184114,0.003787748,1.588393,0.2262358,-0.06659526,1.701175,NA,NA,Unknown,Unknown,
0.06201172,-0.925293,0.4335938,1.052734,0.1582031,0.2304688,-9,5,1,44,-2,10,-16,-10,-7,-7,-37,-31,-3,-4,-15,-18,3,3,3,3.9375,3.9375,3.9375,3.178727,4.865487,3.7167,5.887438,2.967936,6.797103,-0.008664308,0.005163269,1.360857,0.185143,-0.3554758,1.593397,0.03517856,0.4841799,1.677153,-0.01675574,0.04840969,1.341213,0.2157592,-0.3819408,1.581857,0.03166462,0.005436466,1.70717,0.02572519,-0.325275,1.699435,-0.1329753,0.2009359,1.667632,-0.05479984,-0.3169381,1.655768,-0.2183491,0.004235889,1.587026,0.2261775,-0.06678398,1.701766,NA,NA,Unknown,Unknown,
0.06884766,-0.9394531,0.440918,1.183594,0.2265625,0.3178711,-7,6,8,36,3,9,-18,-21,3,12,42,-10,-3,-3,-5,-6,1.5625,1.5625,1.5625,89.3125,89.3125,89.3125,3.191288,4.864667,3.736626,5.916302,3.087014,6.879523,-0.009956898,0.003578295,1.35815,0.1815964,-0.34797,1.586158,0.03515559,0.4842723,1.677685,-0.01607808,0.04875648,1.341354,0.2112303,-0.3735576,1.579842,0.03142837,0.00545679,1.707342,0.02552839,-0.3251338,1.699461,-0.1302053,0.2007204,1.663389,-0.05486281,-0.3167667,1.655724,-0.2183273,0.003954687,1.586748,0.2266435,-0.06617882,1.703681,NA,NA,Unknown,Unknown,
0.02587891,-0.8959961,0.4042969,1.094238,0.4458008,0.6030273,-5,-5,-5,-67,-1,14,7,7,-4,-23,53,-8,-9,-2,8,2,1.5,1.5,1.5,92.6875,92.6875,92.6875,3.197076,4.866728,3.750267,5.963167,3.317003,7.007577,-0.008067935,0.001522739,1.356923,0.1630393,-0.315686,1.570117,0.03506756,0.4843039,1.678206,-0.0160122,0.04886849,1.333143,0.1938683,-0.3551381,1.59525,0.03125014,0.005578616,1.707506,0.02520908,-0.3248685,1.699531,-0.1317857,0.2009232,1.665896,-0.05514725,-0.3164035,1.655608,-0.2160314,0.004401079,1.583255,0.2315066,-0.05892599,1.711377,NA,NA,Unknown,Unknown,
0.04736328,-0.9443359,0.4375,0.8056641,0.5795898,0.6835938,-2,41,6,-23,3,3,12,-13,-7,7,-21,19,1,8,2,-8,8.25,8.25,8.25,100.875,100.875,100.875,3.199141,4.86177,3.76567,6.078238,3.754882,7.151526,-0.008163438,-0.001317602,1.353329,0.1251623,-0.2825148,1.559802,0.03462663,0.4845758,1.679056,-0.01234942,0.04723034,1.331427,0.1597536,-0.3531965,1.588446,0.03105424,0.005574566,1.707882,0.02526634,-0.3248867,1.699844,-0.1322953,0.2007572,1.66707,-0.05497659,-0.316401,1.655898,-0.2156555,0.004509283,1.582562,0.2386263,-0.04658718,1.715934,NA,NA,Unknown,Unknown,
0.06005859,-0.8642578,0.4560547,0.4833984,0.6875,0.6669922,-3,-28,-3,35,-1,23,-2,2,4,-9,3,4,-2,0,5,16,7.625,7.625,7.625,37.625,37.625,37.625,3.220575,4.85046,3.780005,6.13951,4.155788,7.206699,-0.009267133,-0.007451287,1.346944,0.09302548,-0.1866904,1.537796,0.03413028,0.4845534,1.680171,-0.0203146,0.02302019,1.313786,0.1538788,-0.2595506,1.591774,0.03129365,0.005654719,1.708566,0.02573502,-0.3250339,1.700842,-0.1301351,0.2005069,1.664964,-0.05402279,-0.3164399,1.656998,-0.215632,0.004422851,1.582636,0.2462811,-0.0326797,1.714225,NA,NA,Unknown,Unknown,
0.1103516,-0.8930664,0.4858398,-0.01367188,0.9135742,0.7294922,-12,-6,-17,-13,-5,6,-14,-9,18,-33,-2,7,2,11,6,12,5.8125,5.8125,5.8125,45.6875,45.6875,45.6875,3.234553,4.832281,3.791929,6.197113,4.698778,7.298825,-0.008225186,-0.01121421,1.341858,0.08231213,-0.1274142,1.534997,0.03348335,0.4843228,1.681132,-0.01008555,0.03989676,1.318375,0.07285513,-0.1975397,1.538951,0.03174049,0.005791365,1.709378,0.02665036,-0.3248668,1.701916,-0.1283272,0.2008236,1.664457,-0.05299906,-0.3161708,1.658047,-0.2136572,0.004740648,1.581871,0.2555178,-0.0237151,1.695444,NA,NA,Unknown,Unknown,
0.1103516,-0.8930664,0.4858398,-0.01367188,0.9135742,0.7294922,9,28,17,6,-1,-21,-9,1,-18,-55,-17,8,-8,-9,-17,15,5.8125,5.8125,5.8125,45.6875,45.6875,45.6875,3.234553,4.832281,3.791929,6.197113,4.698778,7.298825,-0.01090381,-0.01002702,1.338334,0.01553603,-0.009354337,1.337511,0.03291911,0.4839362,1.682426,-0.01136909,0.03560093,1.320821,-0.04180507,-0.04678494,1.333,0.03169703,0.005801753,1.710422,0.02751191,-0.3245691,1.702958,-0.128376,0.2007955,1.664866,-0.05169521,-0.3157012,1.659319,-0.2118841,0.004163044,1.581557,0.2624567,-0.01632363,1.660495,NA,NA,NotTracked,NotTracked,
0.1240234,-0.9194336,0.4970703,-0.1254883,0.640625,0.7304688,5,8,2,31,5,-36,0,4,-2,17,6,-4,-2,2,-23,-24,4.5,4.5,4.5,39.0625,39.0625,39.0625,3.258977,4.820762,3.787869,6.375452,5.568592,7.29524,-0.001783682,-0.007462457,1.338293,0.05692219,0.1205862,1.450863,0.03279101,0.483964,1.683952,-0.004625819,0.0428782,1.318732,0.04399535,0.1761901,1.472215,0.03205376,0.006071437,1.711498,0.0286269,-0.3235803,1.704269,-0.1274631,0.2007131,1.662925,-0.05033528,-0.3146501,1.660543,-0.2083623,0.00254894,1.580802,0.2512059,-0.01113592,1.617183,NA,NA,NotTracked,NotTracked,
0.09228516,-0.9208984,0.4770508,-0.1362305,0.3891602,0.4780273,-3,-5,14,-19,-15,11,19,4,2,9,-11,-6,-3,-11,-12,-13,1.6875,1.6875,1.6875,14.875,14.875,14.875,3.274065,4.845725,3.768305,6.399539,6.071932,7.247621,-0.01475899,-0.00505275,1.341633,0.02131318,0.0001645844,1.340148,0.03279932,0.4843551,1.685793,-0.01019464,0.03764849,1.314804,0.07479215,0.01515642,1.313158,0.03195696,0.006050707,1.711657,0.02872047,-0.3241888,1.704853,-0.1316621,0.2012577,1.667831,-0.05051637,-0.3155174,1.662678,-0.2047933,0.001896599,1.580437,0.2266655,0.01614017,1.570315,NA,NA,NotTracked,NotTracked,
0.07373047,-0.8793945,0.4418945,-0.2011719,0.2084961,0.3525391,0,15,-23,-3,5,-8,13,-12,6,11,0,1,0,-25,-37,-9,1.875,1.875,1.875,0.625,0.625,0.625,3.27858,4.877169,3.751931,6.381205,6.235854,7.234998,-0.01249469,8.439748E-05,1.343265,0.02179666,0.00572049,1.34036,0.03125799,0.4896521,1.688809,-0.007684392,0.04453504,1.32182,0.06551258,0.02173651,1.310522,0.03145188,0.005837254,1.711055,0.02857256,-0.3253459,1.705385,-0.1294319,0.201102,1.664428,-0.05125202,-0.3174987,1.66736,-0.241543,-0.02548157,1.578605,0.219026,0.02147095,1.559546,NA,NA,NotTracked,NotTracked,
0.0625,-0.894043,0.4726563,-0.2490234,0.4311523,0.2949219,-3,-16,-3,-6,-4,2,4,-7,11,25,-4,2,-2,-3,-4,8,-0.3125,-0.3125,-0.3125,-16.3125,-16.3125,-16.3125,3.275977,4.89932,3.746188,6.362502,6.177418,7.204112,-0.009257996,0.003432908,1.342354,0.02797647,0.009564589,1.33975,0.0306701,0.4911706,1.689669,-0.0003668459,0.05375206,1.323333,0.01688449,0.06589571,1.31675,0.03106276,0.005603057,1.710553,0.02834623,-0.3260845,1.705592,-0.129026,0.2010304,1.664508,-0.05176815,-0.3180493,1.668664,-0.2359112,-0.008313186,1.577345,0.2159091,0.02132204,1.552971,NA,NA,NotTracked,NotTracked,
0.07226563,-0.9365234,0.4633789,-0.1835938,0.375,0.3535156,2,-8,-36,7,1,-3,8,8,-19,-13,7,1,2,56,41,-10,0.875,0.875,0.875,-36.3125,-36.3125,-36.3125,3.27389,4.918312,3.756446,6.285224,5.854987,7.186824,-0.009841717,0.007631936,1.340624,0.01688074,0.01048407,1.338052,0.0309317,0.4898486,1.69084,-0.004748677,0.0540228,1.319025,0.05056232,0.0283178,1.3069,0.03078952,0.005670044,1.710719,0.02822211,-0.3261991,1.705646,-0.1281611,0.2010782,1.663008,-0.0518022,-0.3179676,1.66859,-0.2364709,-0.0113999,1.57836,0.2173286,0.00959372,1.566906,NA,NA,NotTracked,NotTracked,
0.03466797,-0.918457,0.4492188,-0.05029297,0.7270508,0.6152344,-2,-18,19,-1,17,24,-11,12,-25,-15,-10,14,14,-12,6,11,1.75,1.75,1.75,-79.0625,-79.0625,-79.0625,3.273408,4.926806,3.768291,6.185569,5.02604,7.232661,0.00518938,0.01611479,1.336224,0.03150967,0.02349042,1.339079,0.03108992,0.488807,1.691726,-0.002943648,0.0594409,1.314412,0.08312365,0.0363482,1.308579,0.03037507,0.006321674,1.712015,0.02832846,-0.3241993,1.705689,-0.1292298,0.2007968,1.666883,-0.05106538,-0.3152212,1.666953,-0.231989,-0.01516291,1.569313,0.2338862,-0.01263981,1.615225,NA,NA,NotTracked,NotTracked,
0.04052734,-0.8876953,0.4614258,0.7490234,1.289063,1.622559,8,24,8,47,-1,-16,0,1,15,33,-25,-20,-8,-1,-25,5,-4.875,-4.875,-4.875,6.875,6.875,6.875,3.266624,4.936565,3.793656,6.152055,4.504849,7.276172,0.001500547,0.01548382,1.33319,0.008038871,0.002838362,1.335082,0.03054329,0.4879692,1.692719,-0.0125072,0.05721352,1.311743,0.04381553,0.01793691,1.3055,0.03003704,0.006224986,1.712843,0.02828356,-0.3239034,1.705604,-0.1274435,0.2004317,1.663959,-0.05066381,-0.3147021,1.665552,-0.2378891,-0.01734808,1.585576,0.247028,-0.01358305,1.639067,NA,NA,NotTracked,NotTracked,
