ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9555664,-0.2783203,0.05371094,0.3789063,0.6416016,0.449707,0,0,1,-1,-2,-2,1,-2,33,1,2,2,-1,-1,-2,-3,-1.5625,-1.5625,-1.5625,4.5625,4.5625,4.5625,2.768324,2.946573,4.400256,6.562036,4.524161,8.157801,-0.1261073,-0.4077872,1.57745,0.1725807,-0.2032193,1.354288,0.09841895,0.49186,1.677115,-0.1753791,-0.3912755,1.581371,0.124101,-0.2191879,1.370286,0.07233866,0.02057987,1.679465,0.05648128,-0.3064756,1.660846,-0.09028962,0.1945222,1.658878,-0.02615005,-0.2984626,1.625664,-0.1427298,-0.09218009,1.640306,0.2942046,-0.05051832,1.621347,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.2866211,0.7719727,0.4838867,0,0,1,-1,-2,-2,1,-2,31,20,-10,-5,-3,-4,0,-7,-1.5625,-1.5625,-1.5625,25.375,25.375,25.375,2.768324,2.946573,4.400256,6.582007,4.575413,8.212614,-0.1260062,-0.4086693,1.578268,0.1614657,-0.1858715,1.342993,0.09825206,0.4916897,1.678162,-0.1749766,-0.3866659,1.580849,0.1181444,-0.1873883,1.364273,0.07203946,0.02071245,1.679785,0.05628908,-0.3063393,1.66092,-0.09024084,0.1944021,1.660139,-0.02626182,-0.2983509,1.62594,-0.1425619,-0.09149317,1.641013,0.2938144,-0.04945592,1.617773,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.1699219,0.8525391,0.4907227,0,0,1,-1,-2,-2,1,-2,23,-7,9,15,5,1,1,9,-1.5625,-1.5625,-1.5625,11.875,11.875,11.875,2.768324,2.946573,4.400256,6.600877,4.628846,8.267063,-0.1262632,-0.4084123,1.578416,0.1527757,-0.1572151,1.332853,0.0977421,0.4918365,1.679182,-0.1721772,-0.3935354,1.566,0.1086536,-0.1710274,1.354125,0.07192077,0.02082455,1.680199,0.05652238,-0.306158,1.66125,-0.09041838,0.1944013,1.661507,-0.02587069,-0.2984628,1.626631,-0.1424374,-0.09186256,1.641556,0.3198126,-0.05234243,1.609393,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.1293945,0.8344727,0.4750977,0,0,1,-1,-2,-2,1,-2,-24,-2,-20,-8,-1,-1,-4,-1,-1.5625,-1.5625,-1.5625,10.5625,10.5625,10.5625,2.768324,2.946573,4.400256,6.615774,4.668077,8.290486,-0.1269173,-0.4093999,1.579398,0.1462581,-0.1183246,1.337382,0.09725864,0.4918103,1.680196,-0.1768004,-0.3908082,1.58277,0.105923,-0.1394973,1.350428,0.07191794,0.02091498,1.68054,0.05709354,-0.3059489,1.661641,-0.09068348,0.1943854,1.662527,-0.02517361,-0.2986803,1.627445,-0.1421165,-0.09316712,1.642249,0.3359069,-0.05888271,1.614621,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.1782227,0.8691406,0.5097656,0,0,1,-1,-2,-2,1,-2,57,29,8,0,-4,-3,-2,-2,-1.5625,-1.5625,-1.5625,27.625,27.625,27.625,2.768324,2.946573,4.400256,6.647837,4.708114,8.29652,-0.1267723,-0.40919,1.578553,0.1560996,-0.09556174,1.359923,0.09682827,0.4918445,1.680814,-0.1769487,-0.3864532,1.591875,0.1077267,-0.1062061,1.35525,0.07206856,0.02110045,1.680845,0.05801301,-0.305532,1.661924,-0.09084414,0.1941341,1.663025,-0.02447611,-0.2987074,1.627797,-0.1421632,-0.09397732,1.642522,0.3428991,-0.0597239,1.620333,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.1611328,0.8486328,0.527832,0,0,1,-1,-2,-2,1,-2,53,33,19,9,1,8,15,31,-1.5625,-1.5625,-1.5625,12.625,12.625,12.625,2.768324,2.946573,4.400256,6.68227,4.777418,8.281669,-0.1273606,-0.4083684,1.577825,0.160058,-0.06970144,1.370541,0.09632315,0.4918718,1.681483,-0.1762114,-0.3917392,1.574839,0.2019239,-0.04622698,1.313375,0.0720662,0.0212311,1.681082,0.05839911,-0.3051902,1.662086,-0.09098779,0.1940035,1.663357,-0.02415666,-0.298686,1.627953,-0.1425553,-0.09475511,1.642691,0.3007388,-0.04470859,1.610165,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.04199219,0.9067383,0.4570313,0,0,1,-1,-2,-2,1,-2,-75,-25,-26,-16,-8,-9,-12,-29,-1.5625,-1.5625,-1.5625,12.125,12.125,12.125,2.768324,2.946573,4.400256,6.703784,4.815058,8.271852,-0.1270212,-0.4090987,1.576129,0.1633263,-0.04816715,1.377736,0.09603648,0.4918953,1.68185,-0.1770561,-0.4031128,1.578765,0.1979853,-0.01433071,1.326353,0.07207777,0.02129903,1.681151,0.05863493,-0.3049847,1.662005,-0.0911709,0.1938873,1.663534,-0.02398945,-0.298678,1.627927,-0.142892,-0.09541679,1.642403,0.302032,-0.04360042,1.608778,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,0.1318359,0.8500977,0.5512695,0,0,1,-1,-2,-2,1,-2,57,22,13,9,6,5,6,36,-1.5625,-1.5625,-1.5625,10.9375,10.9375,10.9375,2.768324,2.946573,4.400256,6.707403,4.853436,8.260836,-0.127456,-0.4089385,1.575611,0.1677909,-0.02788248,1.383414,0.09579376,0.4919015,1.682297,-0.1755824,-0.3983563,1.571137,0.1945607,0.03706609,1.327892,0.07207703,0.02146891,1.681357,0.0588217,-0.3046882,1.661987,-0.09119854,0.1938971,1.663672,-0.02378448,-0.2985496,1.627807,-0.1434917,-0.09355138,1.642113,0.2994754,-0.04631697,1.599535,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.08789063,0.9331055,0.1142578,0,0,1,-1,-2,-2,1,-2,109,50,-3,0,-5,-2,-1,3,-1.5625,-1.5625,-1.5625,7.3125,7.3125,7.3125,2.768324,2.946573,4.400256,6.716655,4.88779,8.245932,-0.1274627,-0.4107994,1.574145,0.1694746,-0.017574,1.38564,0.09558538,0.4920507,1.683101,-0.172746,-0.4038394,1.561416,0.1980398,0.03912378,1.336563,0.07202525,0.02165149,1.681515,0.0589842,-0.3043162,1.66194,-0.09120879,0.1938357,1.663702,-0.02352367,-0.2982571,1.627533,-0.1433108,-0.09483191,1.64148,0.2968528,-0.04899485,1.592688,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,0.5092773,0.8916016,0.8339844,0,0,1,-1,-2,-2,1,-2,-30,14,10,1,-3,-4,-1,16,-1.5625,-1.5625,-1.5625,5.0625,5.0625,5.0625,2.768324,2.946573,4.400256,6.673393,4.911881,8.237292,-0.1270802,-0.4102452,1.572016,0.1704372,-0.01288528,1.390275,0.09540127,0.4920327,1.683482,-0.1768585,-0.3916028,1.57676,0.1944534,0.05697053,1.34532,0.07200418,0.0217429,1.681636,0.05914011,-0.3040748,1.661839,-0.09124404,0.1938281,1.663706,-0.02327956,-0.2980902,1.627227,-0.1436069,-0.0950838,1.641187,0.2922179,-0.05147608,1.584297,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.6430664,0.7080078,0.2753906,0,0,1,-1,-2,-2,1,-2,34,20,-1,0,-4,-1,8,39,-1.5625,-1.5625,-1.5625,3.625,3.625,3.625,2.768324,2.946573,4.400256,6.660684,4.958367,8.225634,-0.1273826,-0.411198,1.572466,0.1706083,-0.01275933,1.392333,0.0950657,0.4920392,1.684049,-0.1735437,-0.397205,1.562141,0.2007796,0.03667937,1.347417,0.07193238,0.02194935,1.681874,0.059263,-0.3036386,1.66184,-0.09134608,0.19373,1.663714,-0.02308453,-0.2978027,1.626955,-0.1439148,-0.09539656,1.641047,0.2903753,-0.0516808,1.581291,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.6254883,0.6962891,0.1640625,0,0,1,-1,-2,-2,1,-2,61,24,11,4,0,4,1,-32,-1.5625,-1.5625,-1.5625,3.125,3.125,3.125,2.768324,2.946573,4.400256,6.675418,4.966035,8.221259,-0.1279052,-0.4104122,1.57209,0.1711119,-0.01245712,1.392489,0.09489271,0.4920757,1.684343,-0.1747021,-0.3988182,1.567432,0.1990455,0.04013797,1.344514,0.07184562,0.02202563,1.681997,0.05932433,-0.3036165,1.661817,-0.09139433,0.1936976,1.66372,-0.02299939,-0.297834,1.626925,-0.1441052,-0.09538247,1.640843,0.2897033,-0.05146209,1.58008,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,0.671875,1.066895,0.9526367,0,0,1,-1,-2,-2,1,-2,-36,-2,18,8,1,0,-1,46,-1.5625,-1.5625,-1.5625,-0.875,-0.875,-0.875,2.768324,2.946573,4.400256,6.637583,4.925829,8.219953,-0.127772,-0.4104209,1.571739,0.1706162,-0.01202074,1.392241,0.09463307,0.4920365,1.684754,-0.1748934,-0.3988447,1.566658,0.2007497,0.0383884,1.347028,0.07175869,0.02202691,1.682075,0.05934447,-0.3036468,1.661726,-0.09154399,0.1935841,1.663644,-0.02296088,-0.2979355,1.626781,-0.1443711,-0.09613682,1.640382,0.2885521,-0.05146667,1.578193,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,0.6230469,1.115234,0.9672852,0,0,1,-1,-2,-2,1,-2,60,7,-29,-16,-8,-6,-7,4,-1.5625,-1.5625,-1.5625,-1.875,-1.875,-1.875,2.768324,2.946573,4.400256,6.621269,4.88116,8.220965,-0.1279785,-0.4106751,1.571719,0.170466,0.003400114,1.386642,0.09436876,0.4920257,1.685081,-0.1761014,-0.3955489,1.569568,0.1914485,0.07028499,1.339259,0.07161491,0.0219989,1.68214,0.0592878,-0.3037262,1.661633,-0.09165999,0.1935064,1.663656,-0.02301677,-0.2980773,1.626616,-0.1448025,-0.09473922,1.64038,0.287234,-0.05180304,1.576726,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.5385742,0.706543,-0.277832,0,0,1,-1,-2,-2,1,-2,46,9,-9,1,0,1,2,10,-1.5625,-1.5625,-1.5625,3,3,3,2.768324,2.946573,4.400256,6.609313,4.892747,8.222842,-0.1276241,-0.4106337,1.571905,0.1698618,0.003274828,1.387699,0.09414768,0.4920596,1.685597,-0.1744361,-0.4157368,1.560954,0.1897602,0.07208664,1.336552,0.07148217,0.02203366,1.682284,0.05928373,-0.3037216,1.661621,-0.09195742,0.1933649,1.663786,-0.0230213,-0.2981146,1.626607,-0.1451685,-0.09528233,1.640337,0.2870929,-0.05190424,1.576507,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.5483398,0.65625,0.08398438,0,0,1,-1,-2,-2,1,-2,-93,-26,-14,-4,-5,-6,-4,-20,-1.5625,-1.5625,-1.5625,4.3125,4.3125,4.3125,2.768324,2.946573,4.400256,6.610876,4.892958,8.225206,-0.128179,-0.4105905,1.573308,0.1694828,0.005438528,1.3877,0.09399764,0.4921361,1.685916,-0.1767804,-0.433335,1.570667,0.1857713,0.07362317,1.33713,0.07128231,0.02204003,1.6826,0.05925872,-0.3037674,1.661641,-0.09228506,0.1932485,1.664034,-0.02304405,-0.2981762,1.626619,-0.1453944,-0.09558824,1.640485,0.287115,-0.0517175,1.576546,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,0.03466797,0.9023438,-0.1069336,0,0,1,-1,-2,-2,1,-2,-36,-9,-8,-5,-4,-1,-1,-2,-1.5625,-1.5625,-1.5625,-2,-2,-2,2.768324,2.946573,4.400256,6.628391,4.888455,8.22679,-0.1292651,-0.4109313,1.572268,0.1693942,0.005498503,1.385615,0.09380783,0.4921107,1.686113,-0.17951,-0.3901319,1.581214,0.1870309,0.07165803,1.33467,0.07121759,0.02206602,1.682653,0.05924232,-0.3037671,1.661602,-0.0925022,0.1932374,1.664104,-0.02305877,-0.2982081,1.626569,-0.145736,-0.09423716,1.640531,0.2867108,-0.05207829,1.576426,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.5639648,0.6762695,0.006347656,0,0,1,-1,-2,-2,1,-2,25,32,10,3,1,-3,0,-9,-1.5625,-1.5625,-1.5625,5.3125,5.3125,5.3125,2.768324,2.946573,4.400256,6.638649,4.90298,8.224878,-0.1292481,-0.4108089,1.573113,0.1682567,-0.01496747,1.393639,0.09363943,0.492201,1.686393,-0.1758357,-0.4017974,1.564034,0.2028579,0.02833459,1.346766,0.07103577,0.02214194,1.682822,0.05919402,-0.3037947,1.661615,-0.09283861,0.1931724,1.664238,-0.02308242,-0.2982439,1.62658,-0.1460159,-0.09283359,1.640757,0.286458,-0.05250972,1.576482,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.4042969,0.7041016,-0.409668,0,0,1,-1,-2,-2,1,-2,0,-5,2,-3,-4,-2,-2,-14,-1.5625,-1.5625,-1.5625,1.625,1.625,1.625,2.768324,2.946573,4.400256,6.648842,4.892534,8.221867,-0.129691,-0.4109522,1.574216,0.169112,-0.01654093,1.393675,0.09353332,0.4922392,1.686706,-0.1788669,-0.3944436,1.574839,0.1983605,0.04777706,1.34525,0.07085533,0.02216185,1.682954,0.05914623,-0.3038037,1.661624,-0.09305525,0.1932859,1.664438,-0.02314611,-0.2982839,1.626617,-0.1463989,-0.09323958,1.640791,0.2861514,-0.05270657,1.576229,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,0.4580078,1.021973,0.4453125,0,0,1,-1,-2,-2,1,-2,-39,-31,-11,-5,-2,-2,-9,-20,-1.5625,-1.5625,-1.5625,-6.4375,-6.4375,-6.4375,2.768324,2.946573,4.400256,6.589551,4.861289,8.224404,-0.1298558,-0.411416,1.575089,0.1695587,-0.01753988,1.393344,0.09346209,0.4922323,1.686802,-0.1776925,-0.3940433,1.5736,0.2033849,0.02574047,1.348054,0.0706722,0.02218799,1.683046,0.0589765,-0.3038465,1.661678,-0.09311491,0.1933096,1.664436,-0.02329331,-0.2983267,1.626627,-0.1467058,-0.09266945,1.640966,0.286289,-0.05286399,1.576692,NA,NA,NotTracked,Open,
0.9555664,-0.2783203,0.05371094,-0.6020508,0.6518555,-0.04345703,0,0,1,-1,-2,-2,1,-2,-50,0,-3,-2,0,-2,-2,-9,-1.5625,-1.5625,-1.5625,-4.0625,-4.0625,-4.0625,2.768324,2.946573,4.400256,6.680951,4.890727,8.21153,-0.1303466,-0.4107653,1.574642,0.1693982,-0.02309842,1.388837,0.09336029,0.4922425,1.686991,-0.1750768,-0.4177294,1.561519,0.207098,0.003579601,1.343,0.0705339,0.02221131,1.683076,0.05892754,-0.3038716,1.661665,-0.09326022,0.1932285,1.664492,-0.02331259,-0.2984073,1.626588,-0.1469978,-0.09289419,1.641033,0.2874951,-0.05261618,1.57849,NA,NA,NotTracked,Open,
