-26.301,-97.362,-17.242,101.85,68.987,-12.887,-7.1173,12.838,5.0864,-2.6366,22.153,-20.634,28.131,2.2656,-1.4868,-10.721,-0.71447,-17.775,0.033428,-8.6715,-4.5256,-4.5231,-1.3227,5.9933,-14.249,1.1002,-7.6122,1.3453,-3.4458,-6.7752,-5.4088,-0.25622,-1.8716,1.3701,-1.2075,-4.1767,6.7878,-2.3724,2.9017,-3.5923,-0.58959,-2.7069,-3.2415,-1.1015,-2.3565,0.44117,-0.3044,-0.15793,-0.1334,-0.055409,-0.0039003,0.079752,0.023725,1.3396e-14,-1.646e-15
39.299,-139.74,49.846,-52.488,-56.407,-31.871,0.8744,-18.13,-25.25,7.0565,-3.7385,-1.0517,-8.0472,13.997,13.125,-10.372,-6.227,-10.623,13.527,11.054,1.4104,-6.0337,-3.1828,-1.9903,-2.5616,-8.861,-0.80694,0.64657,-4.4819,3.3854,1.1669,-3.5071,-1.7396,0.49162,-1.453,0.41344,-2.4952,-3.3774,1.5276,0.47839,0.85259,1.4124,-0.16714,-0.8745,-0.0027898,-4.1523,0.37983,0.028562,-0.15776,0.080503,0.1582,0.04364,0.0021105,-2.5554e-14,2.0157e-15
-36.902,-189.82,84.189,-16.232,-18.052,-24.45,-24.125,-31.522,-4.0967,13.546,-1.9707,8.3451,-6.7958,3.0272,1.7462,-7.9851,16.922,7.8963,13.527,9.2011,-1.5213,0.062043,-0.054911,-5.3121,2.4496,-3.6957,-4.4022,-4.1628,-0.032519,-6.0991,-0.37295,-0.098452,-1.6642,1.7097,-1.5744,3.3274,-4.6706,-0.11113,4.6606,-1.1788,0.85998,0.76926,0.41012,-1.3021,-0.3489,-0.25905,0.59252,-0.15051,-0.0060995,0.056063,0.018142,0.022839,-0.025653,1.0351e-14,-1.2271e-15
-31.924,-202.51,0.24003,123.74,51.544,-13.391,0.66834,-29.512,-1.3782,4.7353,-12.139,2.6164,-2.1608,5.6246,9.8714,1.9521,-0.68298,5.319,5.7359,7.4121,-5.3166,5.4586,9.7235,7.013,4.8474,4.5887,2.7334,-3.1049,-2.592,1.1594,-3.7191,2.1775,-0.68338,-1.8143,2.0277,2.1809,0.90644,0.038861,-3.4053,-4.3574,0.50425,3.2661,1.4483,-0.26444,-0.30703,1.0154,-0.81636,-0.10477,-0.21693,0.14398,-0.088855,0.09025,-0.012534,1.9695e-14,-1.9034e-15
104.32,-109.69,129.12,-83.616,-22.184,14.886,2.6188,8.0183,-0.43887,-2.0835,3.3553,-40.525,-2.6273,-14.939,8.4351,8.8764,19.848,-5.2395,-0.15543,-9.4186,1.2811,-2.902,1.2193,10.59,6.7292,2.8441,0.29543,-3.4959,3.5915,0.063006,-0.14504,-0.7086,0.068407,-1.1755,2.7116,3.6103,-2.3057,-1.1468,-0.12044,-0.4659,-5.0495,0.078288,-2.7506,1.5728,-1.1105,-0.76063,0.53687,-0.020623,0.058586,-0.24711,-0.079213,0.009545,0.0031849,-1.0012e-14,4.2008e-15
112.71,-182.51,88.682,-151.57,-23.563,-6.4746,7.7596,-9.1159,-11.285,-20.809,-4.6429,-16.322,-0.87209,1.6255,-0.84476,-10.556,10.714,16.748,-1.737,-1.6683,-0.37793,0.56498,8.0956,1.0288,-9.7869,4.0574,-4.7732,0.86227,1.5349,7.3262,-1.0154,3.1208,-8.0331,2.5039,-6.1731,2.9564,-0.6416,-2.4788,0.1049,-0.47326,1.6648,5.5989,0.24657,3.4561,-0.87482,0.89944,1.1314,-0.05741,-0.026878,-0.11547,-0.018833,-0.023753,-0.0084881,-9.8504e-15,5.3418e-15
105.88,-2.4488,162.05,-98.839,5.3028,-33.943,1.3352,28.231,-5.4501,1.8353,8.7201,15.72,4.6842,-9.4723,12.56,-5.8781,-8.2521,-0.58286,-9.6455,-6.3221,1.0064,3.0151,-1.7904,-5.279,-0.50695,-5.3213,0.90084,-5.3696,-1.7993,-0.64408,-2.04,5.0818,1.3038,0.92578,-0.72715,0.70815,-3.2322,1.6774,-1.698,-1.5913,-0.60931,-1.7199,-2.5796,-0.28957,-2.358,0.46685,1.1301,0.10624,0.11543,-0.15223,-0.040161,0.01831,0.0053782,-9.2537e-15,1.6149e-15
68.691,-156.08,89.718,-81.662,19.376,-33.967,19.973,3.9341,-8.9838,-7.9907,-4.4989,4.5264,13.646,5.7102,15.075,18.688,10.895,9.734,-6.6883,-4.9234,0.14506,-3.3025,-1.0925,-6.8751,-8.7706,15.031,2.0125,-6.5143,-2.4836,-5.7805,4.3042,-0.19843,-0.17081,1.4402,2.256,6.2788,-2.2876,0.83381,-0.93803,2.5255,2.0228,-2.8838,0.65062,-1.6939,-0.033713,-1.2931,-0.02361,0.2,-0.18112,-0.10869,-0.093339,-0.037504,-0.025869,-1.7732e-14,6.9623e-15
-4.6869,-72.645,52.339,-51.029,-11.657,87.14,28.472,-7.2909,21.928,-17.222,14.604,13.143,-5.8327,-4.0279,9.5451,-10.288,8.6032,9.746,5.0369,-12.198,8.6164,-6.1117,6.0928,-8.8087,14.445,6.0907,-8.2681,0.81436,13.81,0.3887,7.7294,-3.3615,1.9081,2.3503,-2.2141,-0.025656,-0.99374,4.2415,4.3767,-2.2423,3.2564,-2.5673,0.30077,1.2885,-2.7993,0.12228,0.62601,-0.11061,-0.12031,-0.12104,-0.14631,-0.049244,-0.0034227,1.0055e-14,4.3723e-15
184.22,-116.35,80.752,-134.03,15.76,22.205,25.603,-3.2339,41.109,-4.201,-0.69565,3.3095,8.9062,27.377,9.1026,10.414,-11.825,-0.26621,5.8172,-3.3797,-1.8738,1.7032,-4.3909,-1.3449,2.5151,4.4728,9.9474,6.1478,-5.6731,3.6913,-6.2785,5.707,3.4488,12.254,-3.4763,-2.0355,-0.2984,0.095312,1.7639,2.8102,4.2309,-5.2121,-2.07,3.7432,0.59932,0.60445,-0.58862,0.080092,-0.057557,-0.037635,0.072877,0.027762,0.089323,-4.2839e-14,8.0449e-15
56.808,-105.45,135.8,-147.38,-61.794,9.9536,-4.5635,-13.037,-13.931,31.858,13.295,-29.721,-28.329,16.334,7.6511,-3.9687,-2.9267,2.7015,5.6432,-9.4049,-4.2172,-2.3151,8.7395,-9.6945,-0.32597,2.7491,-0.42162,1.2032,-7.5692,2.7034,2.779,4.3489,3.3268,-2.5,-3.3749,1.0622,4.6282,-3.8042,-3.375,0.31854,-0.24917,2.9793,2.5633,0.26353,-0.95365,1.2039,0.037802,-0.035528,-0.02946,-0.16526,0.044409,0.041025,0.016813,1.4057e-14,1.1791e-15
-22.84,23.847,75.299,-123.13,32.155,-9.5719,-5.0252,-16.734,-3.8432,1.782,-2.9323,-15.229,-11.716,2.3901,29.357,-13.847,0.73013,-9.5104,-10.193,-8.7863,-1.1081,-2.8223,7.5257,4.3575,10.11,-2.0718,-6.3657,-4.2796,0.27741,8.1702,0.40637,-1.2019,-0.39706,-1.622,0.84214,-0.84086,-1.9658,-3.1481,1.2624,-0.31634,0.95545,-1.3814,0.67233,0.94559,-1.4529,-0.12376,-3.3998,0.17851,-0.098927,-0.17843,-0.052285,0.01188,-0.0089061,-4.2899e-16,8.5564e-15
-29.506,-70.641,117.58,-80.774,-35.234,0.035916,4.5579,20.961,24.569,7.4927,1.1744,13.2,1.4236,14.039,19.423,-2.5816,-1.7121,-8.7728,-5.6344,-10.857,-5.7822,-2.5304,0.69229,-0.87259,2.1442,-6.7151,-3.2233,0.19107,-4.5987,-2.1528,4.9982,1.3027,0.39423,-1.885,1.3711,2.1354,-1.6476,-0.89629,-3.3892,1.9521,-0.90082,-1.1199,-1.4178,-2.3232,-3.1873,-0.42937,0.92244,0.12432,0.19714,0.1683,-0.1457,0.048056,0.03229,-1.1464e-14,1.084e-14
138.85,-113.27,54.216,-79.149,97.551,-13.824,-0.052024,-5.9673,14.969,-7.2038,6.0033,-18.742,-12.115,-6.5213,-1.1327,8.7831,-15.642,-10.48,-11.393,0.61808,-12.045,16.067,9.0437,-17.006,-3.3754,2.8146,15.403,0.12289,8.502,-11.038,1.1281,-5.067,2.224,-11.626,-7.4442,4.0822,-0.53518,5.993,2.5697,-2.2198,1.1438,1.3738,-2.886,-2.3015,-0.58878,0.60476,-0.22091,0.058599,-0.034805,0.0045934,-0.029556,0.10042,-0.015505,-1.1959e-14,1.0256e-14
26.998,-126.34,23.455,-114.14,-42.738,-31.441,5.0179,-14.332,11.23,11.717,7.1284,4.3166,5.9423,3.0017,14.489,-4.1911,-0.68381,0.58727,4.6969,-1.2645,-5.8335,4.5326,1.4042,-1.9609,3.4773,-1.8871,3.5651,12.279,2.0182,-0.41506,-2.3095,-0.38106,2.0369,-4.1649,3.1818,5.8727,-1.346,6.4237,-0.16424,-5.0047,-0.3333,1.1351,0.58386,2.3574,-1.7371,-0.78866,0.84484,0.027133,0.10776,-0.13349,0.092511,-0.044275,0.051061,1.4075e-14,-1.0435e-14
-8.0832,8.7904,31.17,-28.913,5.9688,-42.042,-15.821,13.256,-12.382,0.2993,17.303,-15.28,8.0334,-5.1671,16.639,-2.202,-21.859,2.5925,-2.753,-9.1518,9.6589,-5.5604,1.1859,-7.5116,9.4556,16.842,-0.2869,6.5993,9.9164,-1.1175,-6.0559,1.5659,-0.8775,-5.4772,2.7817,-5.1298,4.1392,4.0348,4.1853,8.4064,3.9129,8.8556,1.4749,-0.32217,-0.6842,-0.68342,0.32117,0.3219,-0.31509,0.051377,0.037079,-0.0385,0.028078,-6.2844e-15,-1.304e-14
-77.377,52.728,120.94,-18.815,3.3656,-36.012,23.485,-11,10.579,-3.3189,7.7207,7.0151,7.634,-7.2667,20.47,1.0257,-6.5893,-8.225,-6.5188,-17.005,0.61359,-8.5051,-1.0429,-3.6437,11.341,5.6063,-1.7846,-1.2254,0.87141,6.663,10.795,-4.9424,2.9049,-1.8375,3.8812,0.45421,-1.5588,-4.6467,0.92489,-0.30195,0.74451,-1.9427,2.0371,-1.2044,1.3125,-1.8366,-0.1603,-0.16219,-0.050885,0.26278,0.13334,-0.012588,0.055151,-7.0277e-15,5.5963e-15
38.415,-152.27,136.62,-113.06,-47.539,-29.892,-16.2,-11.863,4.5852,8.861,6.8064,2.264,17.686,-8.3507,2.3339,-2.5815,-6.2886,2.171,4.6062,-0.78769,1.5079,6.0444,1.4669,0.057257,4.1546,-7.3398,-0.60022,-2.2111,-1.8815,1.7949,-3.3699,1.6027,2.0216,2.0209,-1.0097,1.3331,1.7219,-1.1503,-4.4627,-0.82507,-0.27491,1.0384,1.0656,-2.2715,-0.66101,1.4944,-0.29152,-0.11406,0.09109,-0.05106,0.017246,-0.033026,0.013582,8.6661e-15,-3.5547e-15
66.913,21.262,63.352,-124.45,45.797,-40.046,30.112,7.2684,9.6888,6.0173,21.84,-13.625,-10.144,4.104,6.8907,3.0958,-2.5681,-5.672,-2.44,-6.337,-5.5186,0.96164,8.5256,11.073,-0.38111,3.5079,-3.4968,9.2551,-1.6566,-2.2821,6.0527,-1.5647,1.9957,5.4099,-2.7301,-6.0741,1.2903,4.0059,0.10586,1.4453,-4.6277,-3.2188,-1.941,-2.6127,-1.4247,-1.1685,0.55509,0.45911,0.25879,0.5511,0.2043,-0.058025,-0.14091,9.6002e-15,-1.0105e-15
15.006,-140.48,96.067,-85.09,21.368,-5.4017,-30.622,30.797,15.666,-42.596,-5.9805,-33.204,9.1594,-9.9775,-9.7709,18.491,12.588,-21.698,-1.7868,31.575,-5.2622,1.0849,18.578,-16.366,10.944,2.2576,5.2474,6.7022,-6.7801,-0.79607,-0.87601,-2.2125,2.494,-7.0273,-10.681,-2.0721,-5.7662,-2.2531,-1.2815,1.417,2.1363,0.8223,-0.75591,1.2451,0.91938,0.31713,-0.91957,-0.091894,0.023039,-0.043993,-0.036545,-0.072534,-0.027304,-7.5031e-15,8.3252e-15
100.47,-70.241,177.63,-138.5,-50.432,-25.444,23.97,-7.1531,17.227,2.5653,13.183,5.0944,21.071,17.07,-9.1484,1.9223,-4.5061,-1.7223,-5.6876,-7.2387,1.2196,7.0448,7.7699,1.3958,-12.195,-3.3302,-3.5725,1.2647,-0.72018,-2.5773,5.6146,-0.84464,1.1373,0.87325,3.6933,-0.33298,0.042851,-2.5634,-0.49137,-0.27128,0.77297,1.7982,-0.044625,0.76942,2.0344,0.51556,-0.68469,-0.032525,-0.032965,-0.11667,0.062971,-0.011167,-0.0039526,1.102e-14,-1.0218e-17
65.991,-24.339,72.415,-168.92,92.975,-26.78,3.0087,-4.956,-5.639,2.9644,22.185,17.251,5.1927,7.2939,5.29,16.57,0.90062,10.02,-0.12893,10.721,17.248,-14.398,3.9387,8.6927,6.6508,1.9282,-2.7018,4.5838,4.2876,-1.285,1.7311,5.9573,2.5492,0.80267,-4.7802,-0.014122,3.4318,2.2363,-3.9371,-1.9526,-0.036607,-3.6809,-0.82102,-0.70632,3.3073,2.0332,0.44905,-0.21948,0.052501,-0.028529,0.039749,0.038882,0.013046,1.3911e-14,2.0222e-15
-32.685,54.976,83.002,-33.169,-11.317,-29.943,31.962,-1.236,25.489,-19.809,6.9902,9.765,-11.644,21.958,1.0347,11.458,-8.8832,-4.0439,-12.231,-3.0999,-8.1966,-10.335,-4.4737,-2.5456,10.843,14.753,6.786,-6.6419,-2.3542,3.2372,-3.9271,-1.335,-14.554,5.8643,-0.90813,-0.96276,6.7124,3.2707,0.19004,2.1798,-1.9074,2.9873,-0.82744,-0.71755,3.8236,0.22964,0.55595,-0.02828,0.30127,-0.083189,-0.015703,0.0074054,-0.011638,2.5501e-14,-1.0638e-15
75.143,27.258,113.8,-79.249,-12.08,3.8683,39.489,1.245,26.888,-19.915,1.6735,7.5946,7.0006,11.33,16.439,-1.3838,-13.072,-4.6028,-3.739,-0.15123,-2.1372,2.0243,4.6617,5.3137,0.60592,-1.307,-4.5567,4.4193,0.39881,-1.3729,-4.6257,-4.0723,2.41,-2.9848,9.0394,-5.1648,-0.76545,0.18826,2.0773,-2.1872,0.59046,-0.53325,2.567,-0.29792,2.1648,0.8491,-0.16343,-0.030164,0.13622,0.039023,0.0017321,-0.013445,-0.0070586,1.9852e-15,6.4312e-15
85.81,-90.933,54.578,-158.24,78.592,-34.759,-26.799,-1.1282,23.91,-40.686,-28.5,4.1771,-6.0819,-9.6977,9.3883,-6.3942,0.073776,7.1302,-4.7947,-6.9822,-11.251,-3.6081,6.1518,15.33,3.2869,0.094848,-5.1132,4.6964,-1.8226,-6.6878,-0.74593,-0.93268,-0.10061,6.0416,-2.9302,-2.7205,-0.60344,-1.6111,1.4382,-0.73883,-0.28483,0.21719,-2.1002,2.0098,0.18237,1.9881,-0.020483,0.074114,0.14387,0.43889,-0.16676,-0.020015,0.01955,3.2254e-14,-3.6203e-15
560.58,38.483,-163.49,-61.633,-196.92,-19.143,-37.244,4.7183,-2.563,15.07,-3.2488,3.4736,-0.90302,-11.147,1.4845,16.376,3.1121,-9.4909,-1.3581,-11.578,-5.4086,-10.789,-2.848,4.1442,-6.4969,4.3703,10.135,13.082,-9.9459,2.7704,-0.3195,-0.14046,4.9455,-2.458,0.40335,-0.97747,2.5784,4.2755,1.9411,-2.9332,1.4511,-1.0354,3.6197,-3.3255,0.76514,-1.1303,-1.0062,-0.13093,0.025778,-0.14632,-0.092362,-0.040363,-0.026375,3.8641e-15,-2.9603e-16
305.74,81.937,-76.536,158,1.1414,-1.9796,26.559,-3.8254,21.499,-12.821,9.2059,-1.3517,12.799,4.4009,0.76793,14.9,-0.37213,16.502,8.6431,-9.8638,10.188,1.9435,10.134,1.0976,3.8526,-0.75073,-7.9775,-0.95206,-2.7266,4.8472,-6.7498,0.38867,2.8644,7.702,-4.1789,3.9409,-2.7026,2.8058,-2.3151,-4.0412,2.5007,1.329,2.8304,-3.9912,2.2098,0.081124,-1.1761,0.46651,-0.31146,0.13421,0.019316,0.040993,-0.0098891,2.6881e-16,-7.354e-15
208.93,113.84,-38.554,22.627,-108.14,-51.521,-7.6114,-12.871,-10.358,2.1482,2.9226,-20.194,-12.325,16.54,3.5672,10.184,9.3465,6.8293,9.0064,-5.2354,-3.4646,0.51479,15.405,-2.2374,11.4,-0.98474,-2.965,-5.2425,7.7351,-5.0123,-2.9876,-3.219,-0.31109,1.8303,3.1905,0.37853,-3.5393,1.3409,0.93494,-2.9301,-1.7941,-2.2052,-1.9851,-1.6222,3.2225,-0.32289,0.82645,-0.15229,-0.030606,-0.014407,-0.026629,-0.038678,0.036349,4.895e-15,1.7152e-16
334.91,-80.783,-22.389,100.1,-32.732,2.1534,35.616,2.5572,-0.096935,-12.356,27.012,-20.047,-12.063,-27.961,8.2104,-46.148,11.569,24.009,-22.244,11.576,11.033,-3.8485,-8.2341,-13.819,6.3254,-3.3906,12.684,-2.859,1.3441,3.4833,8.7813,-1.4299,6.1331,2.557,-0.31455,0.92236,2.312,-3.7135,-1.733,1.3255,-0.44463,2.4012,2.0385,-1.6365,0.082446,2.8863,0.79569,-0.32429,0.068613,0.19284,-0.025955,-0.0067806,0.0024873,-1.1139e-14,-7.7496e-15
352.07,5.826,68.716,-51.592,67.719,13.32,3.6579,-43.255,-57.059,-1.0206,8.0333,-9.6523,-50.136,-2.1304,-27.682,-0.31524,12.395,4.1462,23.873,-13.495,0.3873,-3.3323,6.1417,-6.6876,3.5342,4.6969,6.6057,3.8824,-5.1892,2.7345,1.1739,-5.7313,2.2362,-0.22814,3.4806,-1.8453,-0.16649,3.1904,2.8183,-2.1928,2.2695,-0.86488,-3.969,-0.33586,0.56794,0.52546,-0.48992,-0.13223,0.062699,-0.13222,0.01977,-0.069471,0.022761,2.2443e-14,1.1484e-15
501.1,72.069,62.827,-117.25,-100.29,43.997,2.8337,41.591,7.1295,-9.6414,-35.495,29.012,-1.1793,-28.283,-21.617,2.3351,-0.058031,-9.8252,5.7519,-25.616,6.8218,9.9656,-5.0538,-1.4194,2.8897,-0.44194,-7.1904,1.9176,5.7434,-5.7845,-1.1634,4.8273,1.333,0.54551,-1.215,0.16922,-1.8391,-2.0353,-4.1457,2.9407,-1.5244,-1.5287,-4.1313,-2.9636,-0.055548,-0.96941,-0.76924,0.052027,-0.01456,0.000647,0.04213,-0.016406,0.041794,7.9203e-15,-1.0819e-14
355.17,181.71,-51.552,-33.599,-53.377,-11.654,24.156,-30.474,-35.676,-15.15,-5.9965,-3.0931,87.13,49.28,-25.763,-30.145,22.634,-8.7523,-16.727,-4.3459,1.7069,-4.2524,21.937,-5.0113,-14.938,13.929,5.3354,-2.541,7.2894,4.0913,-0.79277,0.61046,-4.4644,-3.2293,0.20032,-1.152,0.22235,0.23859,-1.3951,-1.4354,-2.1292,-1.7089,0.42224,1.3352,0.87818,0.66595,-0.15437,-0.034079,0.027561,0.00064707,0.071328,-0.0054804,0.015052,-1.056e-14,-2.5956e-15
359.46,132.78,95.628,7.4508,-36.352,-2.1739,14.072,-13.626,0.32323,10.87,4.7708,12.39,7.4751,-20.123,-14.123,-18.705,17.844,-7.9384,20.438,17.084,-5.9058,0.33148,-4.8606,5.8588,0.92712,1.8588,-11.202,-5.6387,0.6866,4.1037,9.6521,-0.65423,2.117,-1.5182,-1.6925,2.7462,-1.2021,2.6152,1.0614,0.18068,2.5842,2.3727,0.6661,-0.39634,-1.2046,0.25915,-0.21366,0.032692,0.09116,0.029544,0.038053,-0.013053,0.040433,-3.1953e-14,1.0029e-14
604.49,109.94,-130.41,57.858,-71.004,5.6524,-45.745,11.561,29.499,25.625,7.8811,3.184,13.511,-21.166,-4.0006,-3.5477,-11.479,-1.9385,-15.452,-2.1814,2.9328,-14.415,7.056,8.9386,-1.5869,5.3353,-11.846,-5.639,6.6905,10.338,-3.4091,5.4804,2.3523,-4.805,-2.0557,1.3688,-3.2931,0.26586,-0.80343,-3.5885,6.1623,-2.2459,3.1442,-1.4509,-0.15425,-1.8477,-0.85353,-0.080254,0.18765,0.069311,-0.021248,0.05191,-0.043788,4.124e-15,-9.1263e-16
269.2,36.609,-41.337,-65.655,-7.6401,-20.683,-17.956,-7.7735,-10.359,10.138,19.64,4.1146,-15.975,-7.6544,-20.771,-5.75,-23.318,-11.781,1.9281,-7.3086,-8.0301,0.018577,5.0947,1.5638,-9.0897,0.28712,-1.6262,-8.4194,-6.1747,5.0132,2.1873,-0.97882,1.6415,1.3326,-1.1817,-0.80382,0.98526,-4.1026,0.7499,0.72884,0.033233,0.9716,0.30556,-0.38463,1.0488,-0.38801,1.8359,0.13229,-0.24335,-0.020978,-0.028554,-0.071902,0.035339,-1.385e-14,6.2946e-16
871.74,266.68,-86.349,127.15,-212.09,-29.545,14.919,-36.716,-3.3282,39.222,5.0257,17.326,1.0303,-0.9084,10.603,-0.37292,17.158,-10.595,6.7017,13.758,-25.105,7.854,14.669,-1.8218,3.5897,3.5979,-4.2886,-3.1593,0.56892,-7.17,0.87419,-0.92589,-0.2261,4.8043,-0.93715,-0.12218,-0.27488,-0.99313,3.2756,4.6516,0.29493,-1.6055,-3.7458,0.70939,1.1879,4.6685,1.1817,-0.051025,0.14351,0.10326,-0.10846,0.033846,-0.021443,-1.712e-15,-4.6786e-16
476.5,-11.978,-87.138,133.32,-60.546,-17.846,-8.4009,37.935,31.326,-59.135,-5.6213,-25.25,-10.84,-5.8897,5.9464,-8.348,-3.7018,27.107,-12.783,-1.1447,8.1464,-6.6761,4.6789,6.3406,-11.294,-0.33734,10.195,1.0303,-4.6295,-6.0914,3.8369,1.657,1.6668,1.4136,3.8989,-0.81948,-2.4322,-0.26503,0.93324,0.51872,-0.44233,0.16075,0.62335,-0.48875,1.5388,-1.0247,0.72059,-0.15766,0.046574,-0.026427,3.1522e-05,0.032047,-0.008351,-1.1066e-14,-1.1264e-14
739.43,52.005,-179.03,-22.843,35.191,-11.43,-106.67,-10.269,16.826,-33.126,-36.232,7.5578,-27.518,-4.0163,9.5954,-2.7093,18.857,-5.145,0.88396,-3.6674,-2.3314,6.1193,-9.2117,14.494,-8.6795,7.454,6.9751,6.7563,3.8996,5.3355,0.7306,0.091486,1.2928,0.15848,-0.76263,-1.4178,0.59007,-0.2283,5.4072,-2.293,-0.20611,0.7349,0.27883,1.7538,-1.545,1.2253,0.40576,-0.04603,0.11894,-0.083587,0.017649,0.036271,0.0085303,1.8444e-15,-2.6752e-16
372.97,-279.87,-18.175,129.82,57.715,9.4393,-9.1976,-45.957,7.3181,26.316,-12.592,17.66,11.436,5.2461,5.3707,-4.0081,-1.6069,-0.7992,18.259,12.665,-8.3021,9.9331,5.5195,0.43065,9.5738,1.5059,0.086172,-2.2104,0.17153,-2.6978,0.18052,-1.3564,-0.89518,1.5833,-0.53511,0.24871,5.8372,-3.2544,-1.6369,1.0701,-0.025214,2.0775,1.9864,1.6886,-0.70723,-6.6575,-0.70472,0.1634,0.035268,-0.040815,0.025819,-0.055115,0.016211,8.0166e-15,-2.945e-15
624.1,-31.583,75.466,29.589,99.737,31.822,17.832,102.3,-39.223,27.117,-24.789,65.995,-15.71,6.9215,13.406,1.0804,13.746,20.46,-6.8305,-1.5942,-8.1311,-2.9927,10.771,-13.787,3.7558,-6.2907,0.97847,-10.158,1.899,-3.1201,-0.8172,-0.58645,1.4857,-1.9478,-3.1926,-3.3386,3.5432,1.4989,-3.2787,-1.7634,-3.9843,1.5986,-0.14044,1.117,1.1363,0.10401,-1.033,0.20566,-0.089954,0.10063,0.041415,0.00072307,0.028462,2.9539e-16,2.4441e-15
737.31,-199.22,-33.393,-3.3995,56.2,56.159,23.379,7.0205,-19.849,-64.172,-50.612,-46.525,6.1182,5.2438,10.831,-8.1529,-35.753,13.051,11.853,14.189,-11.812,16.005,-7.4523,6.3686,13.466,-3.2795,-5.6531,-8.8009,-1.3923,-4.8864,2.6436,-0.10182,-4.6631,-1.6058,5.678,2.9697,2.7961,2.3109,-1.6351,-1.0986,1.2559,-4.3229,2.1621,-0.48655,-0.99944,-1.3415,-0.1031,0.084574,0.017112,-0.15825,0.047109,-0.022324,-0.0071012,-1.3493e-14,1.218e-14
633.53,118.24,-38.206,-19.821,-19.56,-20.621,-49.124,26.615,-35.108,6.2438,22.746,-0.87795,-19.534,35.68,-15.087,13.787,-29.703,-13.076,0.92703,23.101,36.759,-21.621,3.4278,14.585,-6.1446,-0.42216,-0.10689,-0.50392,4.0773,-5.8356,5.8666,0.51794,-0.83688,-2.7681,-1.5683,1.2144,-0.68136,-0.067583,0.062325,-0.47418,-2.3925,1.2763,-1.0383,-0.38196,1.2733,0.49295,-0.78318,0.16292,-0.15233,-0.026263,0.0046381,-0.014949,0.033779,1.2304e-15,5.3358e-15
540.15,109.55,74.642,108.84,-16.391,-16.226,9.1067,-7.3422,-1.4171,-0.83956,19.825,-4.8247,-11.825,-0.95684,-22.695,7.7659,-15.997,-0.11736,-29.832,-0.40507,-5.1529,9.5811,-17.891,6.2778,5.9631,-6.6068,-11.534,1.2571,-1.3284,11.032,5.2649,0.56355,-1.0002,-7.7647,-4.2252,-1.6116,1.0482,-0.23699,-3.3645,-2.149,2.1471,-1.5334,-0.96265,4.855,1.6799,-2.0559,0.37856,0.30162,-0.048304,-0.07588,0.023369,0.033414,0.0019431,2.6017e-14,-1.0452e-15
621.8,124.52,99.639,-76.505,-18.88,4.1497,6.4143,-26.206,-23.571,23.333,11.39,10.015,-6.335,-5.5811,-16.151,18.513,11.844,0.71921,-22.098,19.356,-9.6368,2.5286,-23.51,5.6506,10.268,-0.49346,0.080757,9.234,3.482,-9.1796,-1.6367,-4.7033,-12.216,4.3731,2.2312,2.3817,-3.0404,-4.1996,2.5361,-1.4592,-1.4322,-0.97133,2.291,0.3283,-1.3177,1.3584,-0.55177,0.10982,-0.072758,-0.026373,0.02487,0.02824,-0.002563,6.705e-15,1.2199e-14
413.22,84.021,-3.4236,61.23,-48.357,2.0356,12.864,7.721,25.535,-11.959,20.253,-3.8979,-3.1485,-5.5687,9.7757,-21.145,16.89,31.57,2.0869,14.915,7.3079,1.7067,-13.301,-15.264,-9.6115,4.3271,3.2106,14.098,-0.98438,0.14653,-6.0499,-0.30853,-8.7071,1.2999,0.2686,0.67386,-8.4168,-0.42673,0.30927,-0.36091,-1.2525,0.9828,-2.9316,-2.2736,-1.7067,-0.83932,-1.6772,0.43439,-0.15927,-0.042757,0.1069,-0.04394,0.016592,6.1434e-16,-1.8595e-14
513.81,-51.147,38.545,178.14,112.88,35.994,20.957,-28.149,-10.462,15.274,4.4372,10.096,9.5367,-37.936,-11.835,40.254,-16.81,-23.694,-9.8592,-16.144,0.24295,11.04,6.4856,-0.45193,-8.669,-0.21955,4.7662,-0.56718,0.67699,-6.3983,-2.3379,-5.4501,0.090416,2.9248,-1.3726,-1.8343,-4.3246,-1.3426,0.051733,3.7757,-1.0535,0.18426,3.6106,-0.33772,-1.3509,-1.4285,0.86862,-0.1716,0.010112,-0.10195,0.010584,0.0068494,0.026157,-1.2361e-14,9.416e-15
441.3,-142.37,-19.302,184.48,53.653,11.05,41.135,-12.597,-6.8312,-7.7646,22.098,-8.6414,5.2917,-17.346,-1.6468,7.3507,-17.894,6.7487,3.773,-12.426,9.412,1.648,7.8131,-6.102,1.3718,0.44486,-0.767,-8.1664,-1.384,1.3858,0.95063,1.9203,2.1123,3.6031,-0.2044,-1.1848,-1,-1.5165,-3.3221,-0.39019,2.2049,3.3953,1.4713,1.1189,-2.644,2.824,-1.0339,0.10609,0.211,0.10697,-0.0088794,0.026686,-0.012149,2.1719e-14,-2.0187e-15
