-92.913,23.387,47.243,14.682,-135.11,-45.617,-4.7561,11.296,23.924,-4.6586,0.81617,-15.941,-12.015,-19.774,-11.908,-5.2842,0.61209,-3.0921,3.5582,-4.4546,2.7167,-9.0441,3.9561,3.7163,2.9793,-0.32165,5.0691,0.13367,4.202,-0.50484,-1.643,5.6982,-0.61242,2.195,0.39794,-0.83901,-2.1478,0.88983,0.54011,-0.59172,0.10085,1.8439,-0.15712,-0.53304,-0.7069,-0.13107,0.017026,-0.4779,-0.088141,-0.028601,0.00069931,-0.017533,0.0013596,-4.7813e-15,-7.0001e-15
-233.81,-11.535,-74.824,6.6634,-84.892,-29.278,0.098108,5.7028,44.35,-7.1046,1.3933,6.6461,-10.512,-12.229,3.8652,2.472,-1.3984,-3.5918,5.5449,0.76582,-2.8992,4.0828,-2.9537,0.39937,6.6628,2.2086,3.652,2.1841,-0.60467,-0.76828,3.2732,1.3545,0.23387,2.3365,2.6652,0.67403,-4.2041,0.095718,1.3354,-2.4244,1.237,1.1788,0.16475,-0.27279,0.22366,-0.043097,-0.11529,-0.098992,-0.055732,-0.01037,0.017133,-0.037415,0.0012818,7.8128e-15,1.2764e-14
-125.17,-57.485,20.77,-83.269,-65.552,-28.569,11.271,10.005,18.339,1.2976,-0.3977,-18.044,3.3498,5.9255,11.262,12.754,-10.584,-20.267,1.3357,-3.923,-0.21619,2.845,1.5696,3.2774,-2.2723,4.8909,-6.7322,-10.442,-13.942,-6.0444,5.0618,0.45327,2.1775,4.4379,4.8388,3.4467,2.9974,1.2274,3.3158,0.7604,2.2955,0.68194,1.1819,-0.28657,0.60792,0.0039383,0.15155,0.10323,0.0065453,-0.058221,0.033433,-0.076839,-0.00538,9.613e-15,-1.7828e-16
-105.75,-6.309,-76.466,-85.024,-22.036,-36.987,-21.45,10.044,31.817,-18.031,1.1872,1.0105,-3.8201,-13.34,11.232,9.2454,1.3556,-13.829,9.5668,-1.3918,-10.322,1.0961,-5.1504,8.1598,3.7874,9.9675,-0.020178,3.3181,-0.11373,4.2941,-1.843,-2.658,-2.4175,1.8527,2.2084,3.4519,-3.311,-1.0244,0.90419,-1.312,1.2539,0.090062,-0.62196,-0.07461,0.3301,0.032271,-0.22789,-0.20498,0.055703,0.035554,0.0022619,0.03417,0.0028891,-2.0362e-14,-1.3544e-15
-146.84,47.607,161.16,-50.764,-116.58,-43.298,8.13,4.024,18.811,1.7291,21.113,1.5979,7.8466,-14.402,-0.30721,15.495,8.9452,-6.9901,-6.0713,3.2763,0.3632,-13.95,3.3503,-1.1333,4.6985,-3.4748,1.2162,-0.64612,-1.0379,2.0522,-1.1807,2.6214,2.1519,2.6997,0.026772,2.1155,-2.8223,-1.4031,0.78797,-1.9408,-0.67107,0.22821,-0.12088,-0.025214,-0.19565,0.17432,0.12467,-0.31931,-0.064714,-0.011898,-0.003908,0.01282,0.00094564,-2.4102e-14,1.7285e-14
-222.47,-0.40224,-37.707,-119.5,8.7593,-14.367,-8.1106,11.632,41.363,-13.663,-0.5491,-5.3375,-14.277,-3.2314,15.029,7.1169,7.4697,-9.7458,3.2974,3.4916,-8.1606,-10.087,-1.2907,10.284,8.0358,8.6033,-0.55869,4.1103,-0.81645,4.4746,-1.8855,-5.5993,-0.87932,5.5254,1.9238,0.72531,-0.80862,-3.1702,1.223,0.016737,-0.11062,0.81182,-0.82532,0.31683,0.53905,0.072752,-0.25252,-0.073658,-0.015465,0.06808,-0.0042926,-0.0060813,-0.0028506,8.001e-15,1.1843e-14
-181.58,-11.35,54.035,-65.391,-77.583,-35.488,16.905,-12.66,34.047,17.741,-14.109,35.282,-2.8976,23.949,8.2093,5.3526,5.8855,1.1805,-8.0707,-3.063,-1.5709,-0.37301,5.3958,-5.6448,8.9352,0.71015,-6.6115,-2.7546,11.253,-10.499,7.5344,-0.23869,-7.7985,2.9921,1.092,3.3399,-0.39235,-0.49422,3.6032,1.7633,0.83612,1.1936,0.19605,-0.32313,-0.0014967,-0.24883,0.22815,-0.28764,-0.08312,0.070497,0.022441,0.042267,0.0093762,1.6474e-14,-1.8235e-16
-102.18,5.4168,76.535,17.719,-65.463,-5.47,-12.901,22.617,76.245,-2.6593,7.769,5.2757,-23.001,17.417,2.3192,-4.0571,-15.002,-9.5614,-6.8595,-11.752,-6.706,-1.029,-2.9693,3.6427,3.9116,2.4305,-0.72194,-0.13553,-4.3102,7.9417,-1.0375,-0.41801,-4.5846,-5.5035,-9.374,-6.0223,8.7113,4.3716,-2.1491,-1.7309,-0.56773,1.0882,-0.59251,-0.19391,-0.099098,-0.035063,-0.2961,0.086145,-0.059673,-0.0016788,0.029107,-0.059086,-0.0097032,-2.7671e-15,1.5783e-15
-116.25,-89.353,112.97,-80.28,-81.392,-28.655,-6.9652,-8.2038,54.121,-13.067,-0.53879,7.2828,-3.2473,-5.0554,1.6329,12.09,6.034,7.2912,-9.6868,0.4434,-2.4593,-6.4048,7.1977,-11.748,-4.1518,-6.9999,-0.49169,-2.1806,1.7254,-3.1169,-1.4856,2.712,-0.45546,0.45843,-5.347,2.3898,0.78405,1.7946,-1.8318,-1.5691,-1.802,2.0328,0.80058,0.49605,-0.24025,0.093517,0.24296,-0.167,-0.085498,-0.008314,0.039735,-0.064572,0.0046279,-2.6341e-14,-4.074e-15
-195.91,26.45,-68.549,-78.653,-28.582,-38.397,-10.412,8.9466,15.013,-9.4574,-7.2443,-6.8319,-10.903,5.2397,10.322,1.7483,-2.3655,-13.995,2.8259,2.4298,-9.8926,-0.8081,-3.1061,-8.7948,-1.781,-1.3799,-4.791,6.9041,2.0319,-1.8817,0.54387,2.9617,-2.7519,-0.47634,-1.7655,-1.4003,-2.0695,-1.2344,3.0953,1.3766,-0.82238,1.9009,0.50044,-0.62355,0.044209,0.04362,-0.2165,-0.43035,-0.010825,-0.0077654,0.024204,-0.0378,0.0065271,9.0848e-15,-1.6027e-14
24.4,181.93,-66.828,87.51,-28.462,56.055,-5.2329,-18.196,-5.364,-4.8259,-8.2579,-5.1542,5.9935,1.1072,-10.196,3.3097,0.49387,-13.317,11.57,9.6519,-1.9732,-2.9886,-0.081884,8.7115,0.67435,3.4046,3.9281,2.1899,-2.1936,1.7848,-1.7577,3.033,-3.2352,-0.17303,0.90917,-0.0055664,6.3984,-4.7381,2.9306,-3.7834,-0.10999,-1.93,1.3635,0.47642,-0.80941,0.19094,0.36345,0.52132,-0.22803,-0.10756,0.2924,0.08851,0.10529,-3.1048e-15,4.882e-15
176.88,263.91,-127.39,74.804,-84.918,76.625,-21.414,-14.782,32.342,-29.178,-15.469,-6.8202,1.6775,-7.0471,1.5679,5.8682,-15.377,6.8323,0.53305,-13.621,-12.767,-6.4051,1.0267,2.5543,-8.32,2.7453,-5.2044,3.2581,7.254,7.1956,1.4408,1.3517,2.9897,-2.2578,-1.8331,1.5071,-2.9048,-5.3331,1.4689,-1.9051,-0.14645,1.9912,-0.885,0.065117,-0.36271,-0.015363,-0.12976,-0.49477,-0.0073922,-0.021349,-0.012757,0.055451,-0.012576,-1.3495e-14,-1.0092e-15
73.295,-47.152,-83.327,100.94,-167.79,24.268,19.147,-3.3414,-1.6841,-19.409,-9.2728,23.647,2.6179,11.872,16.483,-30.535,3.1797,-6.0449,-3.4578,5.7415,7.6138,3.6697,-6.5784,-0.74413,2.0754,0.28363,-0.51535,-2.8437,4.8658,-1.44,-0.79218,8.9315,6.6871,-0.41056,5.1137,-2.2631,-2.9937,-0.66047,-0.78301,-4.8625,1.1805,0.56519,0.50462,-0.801,-0.12914,-0.2132,0.012249,-0.075707,0.0034234,0.012588,0.011219,0.025798,-0.0091364,8.4599e-15,-1.0404e-14
-92.479,-55.238,-84.363,126.39,-21.936,54.455,-15.645,-17.527,-26.746,13.637,28.226,-21.462,-22.391,5.2082,-11.282,-12.965,-9.6509,-15.461,18.188,20.598,-31.591,-5.8328,-9.4764,-15.82,9.7656,0.45087,-6.8132,-8.5013,0.1896,-3.4112,0.16047,1.1496,-4.8508,3.6081,-1.1778,2.7434,-1.9768,1.7348,-0.78391,3.1013,0.27256,2.0821,-0.057901,0.46609,0.093971,0.30894,-0.30836,-0.041372,-0.015148,0.014104,-0.029452,-0.0082863,0.007345,1.3155e-15,-1.3704e-14
113.9,-82.001,-123.62,86.607,-97.815,74.671,29.517,24.989,-16.537,-12.491,11.978,-3.266,-3.5561,-5.5906,13.743,-6.983,1.5458,-16.445,1.8449,11.373,7.7765,3.0502,1.4896,4.4212,1.4352,-9.157,-2.0377,-5.2241,-2.9235,8.5419,7.4565,-2.8404,-5.3642,4.2105,-0.6236,-0.70612,-1.2028,3.3131,0.18417,1.9766,1.1229,2.4235,-0.8407,-0.46425,0.3131,-0.22622,0.18779,0.25206,-0.029258,-0.00025822,-0.015202,-0.011204,-0.00058114,-9.3466e-15,-9.6934e-16
114.33,-42.094,-34.085,115.53,61.259,14.869,17.159,-14.265,-10.195,-17.174,-6.148,3.8562,-5.7786,-1.2155,-12.82,-8.3529,-4.4823,-7.4874,-2.2932,-6.0281,-2.6449,-0.79694,-0.87285,2.3913,-6.7371,0.24973,1.6454,-1.1287,-0.89699,2.2176,-0.27918,2.5326,2.2486,-0.5613,-2.3141,1.1423,-2.0636,-1.8229,1.5563,-2.0942,-3.432,0.15235,-2.3271,0.24624,-0.47392,-0.010408,-0.20678,-0.31205,0.085471,0.13468,0.035052,-0.04589,0.0026434,1.4332e-14,-4.3625e-15
-65.062,-86.907,-75.215,-34.261,-22.984,68.187,42.176,6.1809,-11.279,6.3353,-4.1868,-6.367,-7.8479,-3.538,8.6992,17.244,-3.8747,5.1655,-4.3831,-8.0828,4.7934,3.7727,-1.3845,4.8566,8.927,-1.4833,-3.1408,-0.63598,5.6896,-5.2827,-1.8062,6.9729,-1.7821,2.6038,-0.059418,-1.5095,-1.8953,3.1982,-0.25858,0.96431,1.6111,-1.6253,1.5547,-0.008286,-0.6026,-0.34798,-0.0081669,-0.16895,0.045163,-0.030014,0.012179,0.027732,0.00091225,-5.2262e-15,9.3048e-15
-130.23,57.221,-138.31,177.14,-37.889,52.966,-17.385,-7.3542,-28.571,-9.004,-0.0021743,4.1236,3.1028,-18.962,17.182,31.129,-16.964,4.3479,-12.315,-34.466,-12.785,-7.629,9.677,-6.4402,-3.6652,14.263,-0.4299,-3.8385,-1.7936,-5.0264,2.0318,2.6088,-2.2335,-1.5589,2.7648,0.37432,-1.5245,3.4666,-1.3163,1.2677,2.3576,1.1918,0.73255,-0.22393,-0.16293,0.13628,-0.30715,-0.087485,-0.036547,-0.083184,0.0087004,0.031486,0.00025638,-4.9155e-15,3.3772e-14
-86.875,-27.453,-151.73,135.29,-7.0816,12.149,4.5037,16.681,-3.8979,13.335,-0.559,15.602,-12.355,-8.922,-1.3817,-8.2912,3.6126,2.0412,-2.1542,-1.1311,-3.3751,-3.0389,8.432,-0.71679,6.3275,10.892,1.0218,-6.4032,0.25954,6.8481,5.3773,-2.4122,-0.84397,-2.4449,-1.712,1.36,-1.1441,-2.1347,-1.9726,1.262,-1.6737,1.6707,-0.17816,0.1414,-0.40939,-0.09046,0.15626,-0.025622,0.079563,-0.0028703,-0.0035662,0.047497,0.0010065,-3.3558e-14,-1.9543e-14
-73.743,-40.962,-83.339,69.591,-78.526,62.966,-20.792,-16.564,-1.1786,-6.0056,-9.8555,-4.9013,-1.8591,-12.165,-2.7543,1.2031,8.4644,0.57008,15.28,11.689,4.8928,2.0967,-0.56814,5.0003,3.833,-0.73639,3.6258,-1.6244,-1.1503,0.63803,0.72729,-1.0681,-3.8007,1.3985,-2.3394,-1.1849,1.34,1.0939,-0.68869,-0.82788,-1.572,0.89317,-1.7968,0.84978,-0.23035,-0.0578,-0.21744,-0.14376,0.023308,-0.037197,-0.057457,0.0093216,-0.012332,-1.3655e-14,-5.5107e-15
44.892,-175.67,-32.281,-26.239,-98.813,34.713,10.799,14.48,4.0295,3.599,-8.5066,17.285,-11.044,0.33553,5.4947,10.929,5.3337,18.395,-4.5337,2.2857,1.5848,-5.0205,0.096369,-3.2762,2.2124,-0.71884,-4.5229,1.6204,-2.5917,1.1618,-7.0439,2.5496,3.5539,-0.88381,3.685,-1.9894,-1.459,1.8284,0.24053,2.2637,-0.3015,0.64991,-0.67872,-0.16044,-0.18546,-0.23292,-0.23878,0.16226,0.15027,0.16876,0.044259,0.012645,0.017334,3.65e-14,1.1712e-14
206.06,102.09,45.311,225.69,-17.701,12.477,7.3035,-5.6328,-30.747,-0.1868,1.03,35.16,10.066,1.6564,-1.5183,19.275,8.0069,3.9216,-0.59604,7.6933,-0.12136,-0.16921,-4.995,0.89224,4.2015,-1.2835,-1.6894,-2.5939,4.2895,-2.6131,2.9858,2.7219,4.0273,-2.2231,-2.8065,0.63888,0.72704,1.1235,1.2025,0.45981,-2.7854,2.4844,0.56635,-0.4956,-0.70959,0.47856,-0.4162,-0.34084,0.071971,0.012099,0.027077,-0.04403,0.0034237,-1.276e-14,3.7324e-14
-13.768,-78.971,-17.76,-7.4307,-2.6037,19.725,-61.908,-21.135,37.95,12.226,-29.294,-0.5781,-17.204,-20.322,-14.638,-10.929,-22.04,8.1199,-15.392,4.2048,18.978,-2.6105,-13.351,2.7026,8.0413,-18.037,16.502,-2.7206,4.5333,-5.7932,0.7449,6.0452,4.3342,6.8837,3.4176,0.27033,1.5837,-1.4612,1.1102,1.49,-4.8808,2.2053,0.35499,0.75632,0.0076861,-0.076666,-0.061023,0.3627,0.11188,0.0022527,-0.022505,0.023818,0.00052837,-6.5513e-15,1.4292e-14
-290.52,-73.771,-118.08,-0.84281,-43.418,12.357,-0.93003,-9.0407,3.6883,-9.3558,-6.514,10.208,-15.112,-3.4374,-14.114,-5.7653,6.5301,11.383,-3.3594,1.6168,1.3654,10.009,2.0845,-5.4374,-5.545,-6.5487,0.0051475,-1.6295,-3.9,-2.5713,-4.464,-5.5815,-1.8544,-1.2118,3.2701,0.12863,1.7229,-2.8862,2.7138,-0.21997,1.7189,0.77892,0.63694,0.23774,-0.11022,-0.63977,-0.042664,-0.020562,0.055746,-0.057347,-0.0094812,0.039918,-0.0014609,2.4639e-14,-3.5441e-15
-198.64,-26.279,-144.91,16.721,-35.25,23.074,5.1156,6.4686,12.583,-11.087,-4.7474,2.8875,-24.199,-2.1411,-12.052,-2.4268,1.2086,10.449,-4.7633,-6.384,-0.14283,8.9555,2.3989,-3.5473,-5.3958,-3.8744,-5.3837,-1.7276,2.073,-0.082374,-4.3483,0.22343,0.42961,-0.6894,-2.0593,0.98425,-2.0177,-0.8833,1.1942,0.3966,1.02,2.0207,-0.0038543,0.46332,-0.41392,-0.45057,-0.22851,0.10967,-0.10058,0.011055,-0.012073,0.035671,0.0034714,-3.4624e-14,3.7962e-14
-208.39,-7.8538,-125.48,-4.2946,61.723,22.76,5.2228,3.8658,28.756,4.9476,-18.074,8.4083,-15.932,0.30909,-13.961,-5.5272,3.817,3.1059,6.6041,4.7729,-3.1187,4.2427,3.7502,-0.67683,-3.5857,-1.5663,-1.256,-0.98326,1.9709,2.6592,-2.6018,0.93574,0.93232,-2.1676,-2.3337,-0.45784,2.5494,1.8551,-0.64473,0.38633,1.4899,0.85301,1.1621,0.53953,0.16906,-0.25477,-0.17975,0.13766,0.044334,0.0042681,0.0020193,-0.022965,0.0003971,-9.2094e-15,-1.8036e-15
-257.8,-67.097,-120.51,9.647,-23.902,40.685,-10.826,-21.852,-9.3686,-10.191,-12.785,4.4329,-9.5237,-7.9321,-0.12441,2.3118,6.3999,0.0055327,3.7378,-0.43687,1.7706,1.8746,1.7473,-1.1771,-2.6906,-1.6561,4.867,-4.7914,-2.7472,-4.6486,1.6785,-0.81381,-1.673,1.0849,1.5613,-1.2792,2.3715,-1.4092,1.3039,-1.1911,1.1681,-0.3709,0.25787,0.53623,0.11734,-0.32412,-0.14715,0.13959,0.185,0.071978,0.0073576,-0.062814,-0.0057465,-3.119e-14,-2.8957e-14
-231.12,-104.8,-106.23,-21.658,-8.382,24.957,-5.4127,-16.101,6.8552,-12.797,-12.375,27.309,-18.559,5.9603,-10.129,-7.7967,2.6056,4.002,-0.44058,0.42311,-5.5613,8.7099,-0.64595,-1.3737,-4.865,0.24117,-0.78497,-0.77093,-7.4163,0.83944,-1.3315,-5.4838,-4.5173,1.6759,4.4325,-0.88308,-1.7788,2.7711,-0.63652,2.6901,0.37729,1.258,-0.52724,0.32099,0.58291,-0.34843,-0.12554,0.065179,0.13006,0.015637,0.014637,0.043059,0.017463,9.9265e-15,8.8154e-16
