-238.64,-68.5,62.987,-106.96,-39.407,-11.101,11.463,0.82786,1.5601,7.774,-3.6017,2.8443,-9.9863,1.284,-0.93183,-16.467,8.2668,-5.1671,15.973,13.385,-12.24,-5.2803,1.2328,5.669,-4.759,2.7592,0.92075,-8.1896,0.93157,1.3902,2.1815,-1.8446,-8.7242,1.338,-5.2659,-2.1837,-2.9311,0.47753,-1.1814,-0.14737,2.3465,0.13132,0.6316,-0.4513,0.9353,-0.22585,0.032794,-0.34779,-0.27646,-0.063734,-0.023675,0.12239,-0.00062423,2.5457e-15,2.0798e-15
-134.99,-157.51,-35.591,-84.079,-2.6506,-28.148,45.119,9.2481,9.6807,11.934,9.1157,-3.4788,4.6444,-0.29981,-18.237,19.37,-9.034,-5.9846,-1.693,-5.9009,-0.11369,1.0716,-1.7059,3.8234,-1.0956,-0.44113,6.8972,2.1039,0.25542,1.9716,-2.5941,0.47511,0.55954,3.1526,-0.50856,-1.9118,-2.0521,-1.7078,0.66635,-0.34829,-2.0591,-1.2418,0.70916,0.3374,0.18491,-0.37355,0.10227,-0.065855,-0.061551,-0.14342,-0.10072,0.068667,0.00223,-2.2001e-14,1.339e-14
-224.91,-92.434,68.323,-83.887,-6.5307,-25.925,1.4128,-1.4377,-1.0559,15.457,-9.2455,8.0324,-10.92,11.111,-6.3611,-5.4706,5.1509,-4.1746,-9.2543,0.51772,-8.1785,-10.454,2.2491,-5.9528,5.6994,-5.9297,0.62574,-1.3702,-2.1428,1.1036,-0.37704,4.4021,0.40665,-0.40006,1.473,0.9466,0.2695,-0.71586,-2.6609,2.1812,-1.3052,-1.3887,0.23135,0.012037,-0.28755,0.032916,0.34548,0.084762,0.047194,-0.087338,-0.0067819,-0.031301,-0.00064948,1.7257e-14,2.5092e-14
-242.31,-32.015,-17.779,-15.256,-110.15,48.862,-10.638,-7.6667,16.763,14.239,-0.61549,12.118,17.838,-4.9042,7.3013,6.9992,4.1275,1.6729,-14.232,-2.7893,8.4842,-8.1259,8.9847,5.9467,-3.9582,5.5551,3.0629,7.597,-2.5163,4.2124,1.3963,-0.0031023,-0.78928,3.5426,0.77394,-0.97791,-0.45371,-2.4673,-1.6997,2.3063,-0.962,0.016349,0.61814,0.79845,-0.072334,0.072341,0.10014,-0.035642,0.11844,0.043935,0.071594,-0.016103,-0.0035924,-1.1613e-15,3.18e-15
-249.64,-56.746,48.73,-5.0717,-32.891,8.2069,-18.749,-8.3273,15.895,-15.343,-14.114,11.732,-17.99,-3.2637,2.1495,-7.8912,5.6751,1.0184,-3.7142,12.102,8.9864,-3.3854,11.592,-1.9329,4.5566,1.7479,-6.053,6.4399,3.6809,-0.91432,-0.0078322,-6.1143,-2.1359,7.2236,-10.643,4.0553,5.4035,-5.3184,3.3776,4.4103,-5.1568,0.83745,-0.6399,1.0811,-0.20176,0.055791,-0.20272,-0.10508,-0.025964,0.008191,-0.034704,0.08182,0.0066503,-9.7731e-15,4.3305e-15
-175.06,-127.14,94.351,-108.48,-35.46,-36.681,-23.993,-9.6566,-19.392,-14.634,-4.025,1.7793,-15.77,-15.238,3.4099,-6.4916,-15.028,-3.73,8.0423,2.6706,4.9899,-1.4193,-8.8779,0.81689,-27.572,5.6399,-0.13552,1.7241,2.6867,2.2816,-3.6013,2.8802,6.0415,-0.79264,-0.11164,-0.30319,-1.0004,-2.0196,-0.18471,-1.7704,-0.30241,-0.31192,-0.0022081,0.72462,0.58426,0.53472,-0.49529,0.0013886,-0.022024,-0.035901,0.088765,-0.028932,-0.00048467,3.6065e-15,-1.5194e-15
-341.81,-0.88459,-66.978,-2.4205,35.468,13.229,-11.845,-0.46613,-6.8627,-1.2725,12.891,1.2895,9.2194,-2.6537,-6.4701,12.692,9.8091,-2.7491,3.7953,9.0803,3.0763,15.581,-3.4406,8.9058,0.32133,-7.7146,-2.2464,-4.3665,-2.7522,0.87428,3.3855,-0.70918,0.68594,6.0494,2.2101,-5.0309,0.092072,0.46795,-0.060929,-1.3118,0.36724,-2.2675,-0.57708,-0.043607,0.22112,-0.44434,-0.19725,-0.10978,-0.29392,-0.020416,0.029316,0.025964,-0.0018504,1.742e-14,8.8301e-15
-104.23,-97.735,86.447,10.203,71.697,55.666,-64.927,-24.038,-19.829,-28.871,19.836,18.271,-27.225,-17.234,13.278,21.932,-36.327,-27.766,-15.759,-7.5164,-22.218,-9.4534,-14.045,-11.97,10.97,-2.2304,4.4887,4.0072,4.8576,-0.031828,-2.0854,-0.086565,1.1298,1.8383,-0.85621,0.11203,-4.3498,0.48404,-1.3721,2.0983,-0.94866,-1.5519,0.13903,0.42837,0.63051,-0.16317,0.59072,-0.023876,0.147,0.077369,-0.027679,-0.013262,-0.0031352,-5.8199e-15,5.2064e-15
-110.37,-40.562,109.69,128.31,-69.722,-40.563,5.8816,3.8175,-4.0197,-7.4833,-2.3103,21.006,6.8089,-2.5539,-3.9269,-7.0654,6.4172,4.8054,-1.1821,-8.6273,-1.3381,-0.99309,3.5743,-3.1901,0.73608,-6.4416,-1.7123,-3.9531,-3.5259,0.3176,1.1323,5.0675,1.4359,-1.6343,-2.5236,0.075264,-0.87665,-0.83702,-0.93531,-0.43421,-0.58573,-0.17413,0.92306,3.2151,-1.5811,0.43491,-0.18084,0.028054,-0.07122,0.079248,-0.046528,0.013241,-0.004611,-1.8872e-14,-1.5412e-14
-86.858,-107.12,224.07,138.22,45.456,-44.311,-15.788,26.175,2.4138,6.6714,-12.596,-5.7306,20.508,0.6965,-14.158,11.278,-16.44,13.033,-19.264,14.541,-1.6805,9.2733,8.5324,-7.264,1.4736,4.114,-3.499,-1.0584,-5.0563,-0.60914,-2.3795,2.6843,-4.791,-2.222,-0.3687,1.2205,9.0953,-1.4448,-1.5976,1.9646,4.2409,-0.46521,-1.3297,0.27901,-0.44433,-0.060559,0.10428,0.040226,-0.092812,0.061303,0.06843,-0.036616,-0.0049081,-3.9562e-14,-1.145e-14
-43.773,-81.15,102.38,49.214,-28.076,107.81,-4.8228,-20.157,2.1342,-6.9461,-18.557,-2.6507,7.516,13.899,-29.941,0.78694,5.4451,1.9119,-9.7457,-6.1636,0.36855,5.9278,-4.38,-4.2343,-3.0705,6.8368,-5.6433,2.42,0.33776,8.6934,-3.1239,-3.6589,0.2402,1.0364,-0.65636,-0.10613,0.56888,-1.5344,0.20661,-3.1119,-0.424,-0.90116,-0.64286,0.015406,-0.40479,0.21309,-0.067336,-0.13354,0.055596,0.18397,-0.018716,0.077754,0.0019904,-1.5784e-14,-2.7267e-14
-66.761,-63.706,190.72,158.61,40.972,40.746,-0.89826,7.3852,17.891,-43.015,-21.571,44.418,-54.707,-48.286,-2.5584,10.336,-10.908,-3.9454,13.958,-3.0518,6.162,4.215,6.1928,2.3391,4.2925,-2.3087,-13.44,-0.62457,-4.2165,-1.6751,-0.12321,2.3908,0.26191,-1.0859,-1.8939,0.78478,-0.21344,-0.067684,-3.218,0.23725,3.0653,2.8458,0.33536,-1.3481,0.56314,0.28061,0.25944,-0.053671,0.043245,-0.029206,-0.084455,0.052278,0.0012006,1.023e-14,-7.3983e-15
-105.97,-154.23,265.64,23.73,-56.016,19.696,34.835,2.1173,-10.293,-8.2251,16.084,1.4963,22.822,-7.3711,-2.2852,13.273,10.534,10.074,1.9645,-10.974,12.168,6.4795,-3.7629,-8.9801,-1.2029,-10.504,6.1305,-2.5484,-2.4893,1.2233,2.2577,-5.0455,2.0339,1.3271,0.5605,-1.6517,-0.73417,0.39856,1.4973,2.9183,1.2231,-0.29165,0.44564,-0.23366,-0.45021,0.3679,0.028499,-0.027289,0.09846,-0.0086202,-0.014107,-0.03599,0.0014011,-2.7496e-15,-3.5679e-15
-146.81,-24.774,24.795,40.11,-13.763,26.24,22.563,-25.117,-1.5352,-19.993,-1.615,5.4974,2.3723,5.3252,-14.443,19.831,-5.2802,-13.493,6.1663,5.1239,-23.065,-13.927,-1.5018,-12.985,-0.052174,2.4858,7.324,-2.2147,2.2761,3.7507,-11.163,0.8134,4.4685,-0.1458,2.586,-0.016561,-0.68955,-0.12738,-2.4758,2.6754,-1.0015,0.78133,0.40593,0.42106,0.18603,0.40792,-0.1666,0.057768,-0.072688,-0.045044,0.06286,-0.019229,-0.00079202,-2.1359e-14,1.5185e-14
14.034,-116.29,199.21,138.52,29.485,23.493,8.6849,-6.9753,-22.092,48.039,8.1495,15.43,21.159,9.1196,-0.36506,0.70204,0.50641,-7.6207,-6.7205,-8.6229,3.6366,-1.6659,-3.0124,5.7936,0.097218,0.82328,-2.0115,0.45288,-1.7809,-4.8361,-0.81569,-1.2152,1.1008,0.092488,-2.4416,2.0652,1.8532,-1.1945,-1.6042,1.1795,4.352,-1.4673,0.030272,0.32021,0.16548,-0.31363,-0.041177,0.015905,-0.27057,0.055399,-0.10796,0.027979,-0.00098997,5.7689e-14,-3.5169e-16
-65.333,-68.985,160,37.771,13.783,21.724,35.593,-20.977,0.95773,-14.057,-4.5777,-23.361,18.904,-0.22111,24.14,33.888,-12.865,-4.6876,-2.8719,2.6107,4.3097,-0.45546,-4.6706,-10.499,-1.5106,-6.8477,6.0542,-4.3223,-2.2781,-2.5874,-1.3523,-4.0546,1.6921,0.74608,3.2248,1.6845,-0.35927,-2.0478,2.537,-3.0509,2.1028,-0.68044,-0.014032,-0.39992,0.0030173,-0.048974,-0.18897,0.11333,-0.16367,-0.056179,-0.17469,0.021348,0.003005,1.1171e-15,1.6119e-14
-29.637,-75.015,250.42,1.5058,-93.971,28.137,-9.7956,9.6473,17.908,-25.141,-14.364,-8.7605,-3.0722,14.132,-4.3339,9.8808,4.2571,14.382,-7.6301,-7.5427,-1.5021,4.6183,0.13882,7.3712,-3.1737,6.3243,11.983,-11.196,0.59142,-0.51735,0.65763,2.1563,-0.048906,-3.6233,1.2874,-0.18091,-0.49234,1.9563,3.904,2.1158,-0.8597,2.6857,0.42771,-0.73148,1.086,0.5467,0.041422,-0.097699,-0.04901,0.024148,0.013176,0.0003308,0.0011847,4.6982e-15,-2.077e-15
-86.085,-47.285,39.487,96.309,36.578,24.144,5.2032,-5.4121,-11.532,-10.849,-17.198,-3.4712,15.017,17.187,-9.6086,-9.2011,1.5198,-9.5623,8.0813,2.0863,-6.4833,0.20969,4.1602,1.8726,-1.8777,0.45331,0.91475,-4.7983,-3.2372,-5.2685,3.0397,2.1778,5.4091,-2.5381,-3.9947,0.20821,-1.597,0.30417,-0.86685,1.6597,-0.67831,-0.47493,-0.35055,0.21804,0.57295,0.39781,0.13099,-0.07235,-0.12746,-0.10635,-0.10968,0.049667,-0.00047659,2.8353e-14,3.1736e-14
44.776,57.836,150.82,228.18,-111.56,-10.795,61.727,1.8512,11.781,7.6129,-4.0133,-15.225,2.3109,5.3485,-0.54608,-13.665,8.188,-17.782,-2.9491,4.8868,1.6183,-6.3247,-6.0253,-9.9038,1.946,-3.0755,-19.107,8.1871,3.629,-4.6406,2.2625,0.24243,1.2992,-0.22952,0.91233,-0.0042716,-1.9945,-0.46778,0.14823,-0.35823,-0.67896,-0.12282,-0.14216,-0.25901,-0.23838,-0.13786,0.11262,0.053391,-0.19188,-0.0086588,-0.10192,-0.0075718,0.0015923,-1.8506e-14,1.8916e-14
-106.51,-59.097,175.8,50.151,28.375,8.5772,-7.3205,13.693,-1.2627,-12.21,-22.679,-5.9361,-20.444,-3.1423,0.91743,9.6688,-2.4426,7.3155,-10.41,-5.6947,5.5908,4.5696,-0.32416,3.0764,3.3624,1.8447,-1.9411,-8.7281,-3.2158,1.1732,-0.22692,5.5582,0.84545,-2.4552,-3.4717,-0.84241,-4.0407,0.64795,4.5888,-0.54016,-3.7153,-1.9905,-0.06607,-0.37608,-0.051094,-0.073032,-0.15258,0.062735,-0.15407,0.051656,-0.030788,0.017809,0.0024774,-2.4003e-15,-5.8578e-15
-25.981,-96.109,254.25,92.497,-69.312,-36.317,-5.7547,-2.7943,13.377,-27.013,26.504,-13.106,19.154,13.373,-13.713,1.1018,-4.1137,-0.0040509,11.797,-2.8789,0.47717,-4.6163,1.5237,-5.0142,0.5226,-3.8418,-7.6398,4.1016,1.2523,-4.77,1.647,-1.0696,-1.7754,-0.45438,3.0966,-0.9084,0.88883,1.2991,0.45581,-0.043046,-1.8728,-0.3129,-0.0063763,0.49594,0.63005,-0.031187,-0.047911,0.045361,-0.057277,0.10277,0.073037,-0.086754,-0.0015157,4.7166e-15,2.6069e-14
-152.64,-14.809,116.49,80.221,-32.049,12.18,11.449,3.7423,11.795,10.611,-13.257,-6.6273,2.4831,9.5472,-9.9385,0.82351,-4.3417,-2.532,-7.072,-4.9468,-3.7681,7.802,4.9696,-6.9483,-0.38438,1.6501,-12.716,-2.9128,-3.6177,-2.1127,0.27661,1.1907,-1.2713,1.842,2.211,1.1365,1.7636,0.32803,0.26107,-0.27161,-1.3854,-0.46424,-0.043917,-0.65592,0.035231,-0.77831,-0.12356,0.17606,-0.064069,0.020064,0.066557,-0.10386,0.0011957,-4.8459e-16,1.3326e-14
-179.09,-52.867,182.44,67.47,45.516,15.703,-0.044159,-8.0126,18.376,-13.808,-1.1184,9.8677,-5.6806,14.951,-9.9693,-12.376,-0.75384,-10.147,-3.4643,-9.4938,-3.2411,-2.3776,-2.0367,8.016,0.56589,0.090615,-0.82684,-2.0997,-1.7875,-4.2478,0.87633,0.51083,3.1994,0.44394,-2.2716,0.84741,-0.57812,0.95014,-1.1059,-0.51477,1.7226,-0.80788,-0.01147,0.4198,0.4633,-0.52683,-0.14691,-0.035344,-0.24596,0.013784,0.026607,-0.06308,-0.0019197,1.5112e-14,1.0692e-14
-76.737,-77.259,99.477,103.03,1.2789,-30.789,35.291,-2.8976,10.16,-11.797,19.727,4.0237,12.248,-0.32541,9.3903,1.6624,0.30591,-3.0824,9.225,-13.907,-3.5239,0.91152,3.0148,-3.4614,3.18,7.7157,-8.4117,-0.74865,0.97173,-1.7628,-0.34001,0.9056,0.054866,-0.23874,1.8091,-0.79509,0.43722,0.80782,-0.59521,-0.46867,-2.9239,-1.05,0.35701,0.34007,0.56397,0.10059,0.12969,0.10732,-0.1205,-0.087055,-0.082502,0.032763,0.00035255,-1.6856e-14,1.193e-14
-101.9,-52.626,144.14,-15.077,-76.305,-9.2691,24.269,4.5652,4.1698,-7.8948,-26.542,3.3343,-35.76,7.6699,-4.1716,-8.7905,12.783,-6.5632,-0.32352,1.2107,-2.5836,-10.232,4.1542,10.777,2.4807,7.9682,1.7216,-4.3432,0.44831,-4.8164,3.2133,-1.7984,-0.35867,0.2724,0.45401,1.0245,-1.0905,2.9645,-0.2292,1.0788,2.4096,-0.9212,-0.29838,0.9039,-0.046908,-0.86399,0.12667,-0.29129,0.12866,-0.12216,-0.030837,-0.0067767,-0.0054214,-3.0073e-15,8.9461e-15
29.487,-28.351,237.86,158.56,9.8408,-84.629,-50.287,-6.6776,1.4794,-9.202,-22.328,2.076,22.675,3.4619,-5.853,-4.553,-0.82357,4.5074,-0.30267,-6.4241,-6.4417,3.6449,-6.2736,-3.5973,-11.886,7.3538,1.3626,-0.56418,0.17002,1.7729,1.9994,-9.3104,-1.1565,1.1608,-3.9612,-3.2087,-2.8042,0.57792,-0.72452,-1.9421,-0.32366,0.68554,0.25415,-0.5268,0.69827,0.65661,-0.094693,-0.06437,0.23849,-0.15709,0.020053,0.14284,-0.0082909,-2.8626e-14,-2.5551e-14
-241.12,-44.056,87.847,8.3925,2.1661,-7.712,6.2356,7.5318,3.7594,4.1311,-19.311,0.36102,-14.755,-0.18522,0.74391,-5.8646,8.9772,2.0215,4.6163,-2.463,-0.57028,1.1379,1.0616,4.469,6.3129,-2.7819,3.3613,3.2041,2.7589,1.8051,-2.7422,1.582,-0.92434,-2.365,-0.83951,-1.0487,-0.78835,-0.96625,-1.3528,-0.99322,-0.48159,-0.93506,0.30237,0.91406,0.32428,-0.24491,-0.039312,0.058805,-0.088964,-0.019694,0.078564,-0.043145,-0.0050215,6.5073e-15,-4.2371e-15
13.444,-41.063,300.1,-63.268,-15.703,37.507,34.623,2.2483,-4.3279,3.4762,-10.176,21.891,-17.501,11.494,19.363,-20.114,12.784,9.113,2.735,8.2005,0.63163,-1.2318,0.42325,1.8196,3.7772,-0.7165,2.9823,1.2709,4.3534,-0.42583,-0.05292,-3.4268,3.3126,0.65293,-4.0355,1.436,5.0406,-1.0116,3.487,1.8569,-2.9458,1.0446,-0.41089,0.68383,-0.50007,-0.53727,0.016946,-0.060227,-0.09922,0.0076471,-0.0016611,-0.041822,-0.0017284,-1.5133e-14,-8.9235e-15
629.1,-127.21,-63.562,45.206,83.996,-21.946,-40.224,-15.817,17.848,-27.843,38.835,15.798,11.62,0.97159,6.2017,-16.163,-4.4099,15.85,6.6914,-12.827,-6.8188,-4.1456,4.7939,-2.2413,-0.76634,-6.6543,4.1143,3.49,0.60967,-0.79076,3.9928,2.4559,-3.5201,-1.5307,2.913,0.9409,2.7492,-2.8086,1.1656,-7.0292,1.3259,-0.25824,1.0419,-0.53838,0.56323,-0.5557,-0.27113,0.072958,0.23342,-0.12617,-0.11889,0.083782,-0.0028944,8.0754e-15,2.0091e-15
679.95,-308.97,24.575,32.057,76.011,-26.771,8.1697,64.514,-24.142,18.3,19.564,8.3383,15.933,-17.985,-25.933,1.8153,20.519,12.342,-8.7352,-6.2597,-18.792,-9.4198,27.471,-11.517,-5.9898,5.3794,-4.3541,-1.0767,17.817,5.1995,0.85541,-6.9407,3.5351,3.7471,5.0123,-2.2379,-2.3862,-1.7622,1.0145,-0.17996,-2.1264,0.79422,-0.10032,-0.20878,0.44708,-1.1111,0.10005,0.078749,0.11333,-0.069362,0.029689,-0.033389,0.0048706,2.1064e-14,9.3233e-15
592.26,-235.15,-124.09,67.619,170.67,-4.1037,18.804,-37.504,-24.418,-31.226,5.5579,29.69,2.0501,1.9316,16.652,-23.657,2.5732,24.335,0.40615,-5.5506,-2.7955,-5.0964,3.7116,-5.5514,0.049558,-4.2095,-3.817,-1.588,1.464,-0.38613,1.4059,2.9184,-2.814,-0.8697,3.3227,-5.084,-0.41583,-0.15914,1.5567,3.6088,1.5601,-0.83504,-0.76841,0.054889,0.19737,-0.13561,0.46736,-0.086507,-0.34781,-0.078625,-0.18134,0.05989,-0.0041678,-1.0942e-14,-1.5229e-14
519.21,-214.31,16.828,62.223,13.22,19.589,-43.493,15.303,-28.368,-7.305,-36.917,-43.551,35.127,6.4858,2.7427,-11.464,-9.5072,1.4817,-23.149,24.975,-2.7337,-4.8291,-2.2509,3.118,-3.2578,-4.5067,2.9179,5.0886,0.7455,-0.4939,0.11128,3.0191,1.9117,-1.9109,-4.783,-2.1436,-4.7768,0.83653,3.773,-2.9059,-4.0985,1.2772,-0.84145,-0.095614,0.16798,-0.61761,0.1464,-0.0018292,-0.098899,0.045438,0.0098981,0.035219,-0.0050145,2.5736e-14,2.8958e-16
512.5,-270.78,-123.23,39.912,-5.6221,-31.053,5.9008,58.618,-0.178,15.531,-11.573,14.996,-32.348,-20.515,2.5218,13.675,4.2612,28.373,-6.8854,14.88,0.87085,-6.9293,-7.5788,0.46694,10.086,8.5992,-1.7822,-1.5332,-6.6962,-2.3798,-1.5328,4.7277,-2.1728,1.1098,2.3753,2.5751,-0.47224,-2.5574,0.38019,0.086447,1.4113,-1.0455,0.92701,-1.0114,-1.6917,-0.047191,-0.11793,-0.074274,-0.13758,0.031486,0.10313,-0.064479,-0.007049,-1.0189e-15,-2.2191e-14
445.85,-218.09,27.045,-27.43,-42.498,-54.761,-3.7412,-30.447,-12.877,-20.65,1.9702,-3.2804,-12.3,-14.655,2.4621,-3.5161,14.96,5.5512,5.2776,-13.018,5.989,-3.0743,-0.76894,5.6563,6.7972,3.8539,6.8666,-1.0423,1.6605,0.13307,-2.1178,2.8182,-1.8184,-0.90898,0.1421,-2.5451,0.4133,0.75036,0.57528,-0.27498,0.52963,-1.2591,1.5419,-0.066823,-0.18715,0.13496,-0.081071,-0.027202,0.10917,0.17302,0.096226,-0.11757,-0.0045614,-1.6724e-14,-1.8039e-14
635.64,-229.68,-74.675,135.83,-69.83,-2.4595,-22.951,86.575,43.396,-2.9109,-9.6083,-17.808,-37.653,-27.406,15.561,9.8198,10.436,-9.9345,6.1941,6.1589,5.0799,-6.432,-1.7562,5.453,2.6162,-2.4495,12.102,-7.1794,-6.2695,-1.6479,-3.2084,-8.2638,3.1067,1.6206,5.3535,-1.6273,1.4048,2.1703,-0.51582,1.1187,-0.82927,0.51803,-1.2346,1.167,0.29027,0.028409,0.073479,-0.070788,0.03412,-0.075831,0.036486,-0.0076917,0.0006365,-1.2803e-15,1.9449e-14
722.51,-233.63,144.19,134.31,-134.52,-56.968,-11.758,-24.778,-62.268,22.46,15.311,-18,16.838,-22.171,-7.1841,-0.23666,-0.6322,-21.321,-6.6478,-4.0796,14.447,-4.4842,-9.8123,7.7777,0.6269,-4.861,1.0465,-0.57109,0.87627,4.914,-1.08,0.86187,-0.85096,-0.30681,-3.2046,2.1069,2.8151,-0.65904,0.32091,1.4809,3.4594,1.0416,-1.0591,0.44483,0.73134,-0.052759,-0.034181,-0.18638,-0.099139,-0.18868,-0.039371,0.025675,0.0071649,3.147e-16,4.1803e-15
670.22,-224.38,-10.789,25.781,-128.04,-0.45081,-24.159,-23.371,-64.487,-47.371,28.829,1.764,15.71,-2.1438,3.5242,-4.5625,-16.6,9.9654,-2.6817,-0.22158,4.6632,-1.6784,0.094772,6.4471,-8.4825,-3.1073,3.3989,-3.8556,-6.4509,1.5243,-3.2163,-1.0596,-3.3822,0.58274,1.1331,7.4391,-4.3632,-2.6944,-1.2904,4.1688,-3.2829,-0.024541,0.67846,-0.82538,-1.3843,0.53753,-0.0057412,-0.21856,0.078502,0.047275,0.0025034,0.05376,0.0035912,-4.8371e-15,3.1976e-14
779.68,-217.84,-23.123,-45.292,9.4194,15.178,8.1202,-68.5,64.114,30.655,-2.4901,-18.847,22.128,-48.007,-6.7258,-13.868,9.02,-7.2507,-3.7127,8.9054,4.2124,-2.8439,-11.279,-6.7906,3.7662,-4.095,-1.8542,3.2975,2.4501,-1.9597,-0.81111,3.9722,-0.69561,-0.43773,-4.0271,0.18195,-2.5933,0.89664,-1.8429,-1.5951,-1.7646,-0.86041,-0.36389,-0.35831,0.33779,-0.55094,-0.1564,0.04782,-0.038009,-0.13456,0.1024,-0.012441,-0.0022084,1.0248e-14,-3.0873e-14
397.53,-75.576,-37.081,48.834,98.052,40.407,-33.611,16.414,9.0292,-2.4298,-9.0322,-0.48631,-4.5213,14.349,10.57,-11.366,13.669,13.155,4.8278,-7.7464,-2.7057,4.9294,6.8026,-3.0697,0.11789,-4.3438,5.4492,-5.988,0.27834,3.2752,-0.34967,1.0977,0.064672,-1.8302,-0.20581,-0.22396,2.2111,2.287,-2.3312,-0.012992,0.73123,0.62381,0.89722,-0.62375,-0.32548,0.67363,0.1677,0.18325,-0.30098,0.0020661,-0.10339,0.062014,0.0010062,4.4808e-17,-5.7458e-15
423.78,-52.54,-56.519,-11.024,13.649,31.135,-4.3188,13.38,28.646,-7.7527,8.2682,-10.537,2.5714,-1.7898,6.4133,5.6418,-4.733,-6.5099,-11.056,-14.989,-2.8949,5.8921,4.8706,-0.88082,-1.9795,10.775,-7.1402,-3.8257,4.1237,-2.7611,1.1961,-0.3068,-1.4036,-0.47488,1.9555,-2.2744,1.0683,0.54191,-0.24573,2.5096,-0.62234,-1.1427,-0.7851,-0.66614,-0.48158,-0.51515,-0.25112,0.037546,-0.022871,-0.20338,0.024568,0.044451,0.0036264,1.7548e-14,-2.035e-15
458.92,-199.27,-49.924,-23.958,119.43,41.552,-22.72,2.3728,-25.034,-0.45241,-2.7031,6.2998,-17.323,11.653,-7.1,-4.0417,7.8854,-10.076,6.9199,-12.03,1.1919,0.52869,5.4146,1.9363,4.3346,11.148,-6.9133,-2.348,-1.173,2.6434,-1.6726,1.162,1.104,2.305,-0.83094,-0.83897,0.15958,-0.13331,-0.049892,-2.0761,-1.0402,-1.4369,0.85374,-0.12584,0.04607,-0.098779,-0.2051,0.087722,0.0010071,-0.020617,-0.0080149,-0.012629,0.0039739,-1.3339e-14,1.023e-14
674.03,-357.67,169.06,-29.266,70.348,-7.0438,-33.029,32.806,15.274,41.629,-5.9,-2.792,-8.6343,9.3128,13.791,28.748,-25.527,-1.3565,11.69,8.1066,4.202,12.188,0.88561,5.1762,4.1017,-0.89923,-2.5519,15.66,2.429,1.6486,-1.8216,-1.3627,-4.3225,0.82107,1.3211,0.19468,2.1054,0.23235,-2.4584,0.67823,3.5294,0.83439,1.1637,1.1398,0.67264,0.19524,-0.30723,0.13054,0.060185,0.0097271,0.035922,0.095898,-0.0012692,-2.4901e-15,-9.4031e-16
768.93,73.911,189.56,-205.16,104.66,30.011,-31.368,-16.75,37.096,-1.6417,23.555,-22.775,-0.53463,-28.662,-2.3154,3.5231,-23.721,-22.055,4.7852,3.8576,-8.4184,1.4565,14.602,1.4169,-7.776,-3.1212,-1.1409,-6.5408,-3.944,-3.3026,5.0547,-4.3881,-1.4462,-1.0415,5.2719,3.0328,0.14782,-6.6891,4.8717,-3.9749,-0.58839,-0.21499,-0.5226,-0.21625,-1.0937,0.91117,0.017961,0.027597,-0.12722,0.1598,-0.034309,-0.16962,-0.00038587,1.1195e-14,-1.9429e-14
191.86,-81.955,117.32,-147.71,28.68,32.483,-35.32,25.727,12.95,-11.205,4.0108,-18.969,0.65808,29.074,6.6106,3.9564,28.851,0.063427,-4.2119,-2.9134,-0.91903,13.161,-7.5197,12.074,2.0803,-0.44582,-0.016957,-3.0656,-4.6891,0.45423,-0.84007,1.2549,-2.6281,2.615,-0.61668,1.8296,-3.1129,-2.4772,-0.809,0.89144,0.9195,-0.40898,0.79043,-0.39221,-0.60213,-0.60596,0.11473,-0.22892,0.1321,-0.24272,0.15756,-0.0056299,0.0036299,7.0628e-15,1.6147e-14
288.35,-72.846,55.433,-184.43,-11.172,72.837,-9.6382,9.0079,-7.6184,-11.237,9.2476,-19.97,5.7108,9.5268,-7.2025,7.2338,12.225,2.9086,19.474,9.9369,13.112,-7.8982,-12.763,-1.0174,11.678,11.624,-0.40871,11.999,5.4385,-4.1473,1.2857,-2.5007,-1.5118,-1.7801,1.8683,-3.4636,-1.085,-0.21467,0.75779,-0.89869,-0.9545,-0.83688,-0.37216,0.42928,-0.8261,0.51864,0.04975,-0.1001,-0.31411,-0.13913,0.035861,-0.052608,0.00059467,7.0201e-15,4.1293e-15
498.95,-171.42,-37.947,-37.53,17.361,24.34,-19.925,37.15,20.906,-1.7614,-7.3811,-18.095,10.384,19.466,4.3917,0.52667,10.298,-0.21399,-7.695,-3.4154,-0.5419,1.7116,0.44825,-1.8683,-0.74492,1.4066,6.0495,-3.2808,2.6067,1.5787,0.73289,2.214,1.8008,-0.35556,-1.788,0.10026,-1.5999,2.4024,-0.2622,-1.9556,-2.1773,2.9569,0.50213,-1.502,-0.181,1.7114,0.3891,0.088185,-0.2397,0.12356,-0.14304,0.070188,-0.002516,-1.0875e-14,5.0975e-15
630.3,-273.59,-277.21,4.4165,-8.5351,21.562,-7.7359,-58.153,-112.33,-4.3314,-41.201,4.7102,-12.605,25.061,-1.6862,-2.4146,-7.7063,-8.1407,9.8871,-2.4697,8.5384,8.5814,2.6536,6.2219,1.1219,7.1798,-3.7433,-0.89102,-2.1679,0.69669,1.9127,-3.0751,1.6675,-0.92425,1.2967,-2.4922,1.0512,1.8204,1.6997,0.70693,-1.0804,0.25255,0.70668,0.11194,0.36339,-1.0449,-0.17562,-0.063103,0.083786,0.18577,-0.037481,-0.10878,0.0021013,-1.6223e-14,1.9913e-14
