-41.665,111.83,-1.2486,-64.817,-66.714,20.159,40.329,18.809,3.7605,-17.608,-16.618,9.532,-9.6493,8.8268,16.758,-2.0139,-12.405,14.495,-3.8173,-4.1268,-5.5716,2.3807,-0.98917,-3.1268,5.1704,-1.4994,0.1269,-2.2581,-2.6854,-1.7665,-0.91884,-3.312,0.87868,0.884,1.4272,1.5746,0.50619,-0.66654,-0.7614,-0.20799,-0.036614,0.62153,-1.138,1.0066,0.2479,-0.019805,-0.23788,-0.085243,0.0085487,0.038675,0.071676,-0.0068184,-0.0031312,-7.8188e-15,5.575e-15
-120.52,74.572,-59.214,-36.763,-4.9737,2.0981,19.299,-13.416,-7.818,1.3728,11.696,2.7654,-6.3953,3.8691,0.22209,-2.2944,2.5914,-8.7197,-6.9202,6.2824,2.3702,1.4668,4.6425,-1.5272,1.388,0.52941,1.1136,2.8531,-0.21154,3.836,3.9612,1.9109,-1.8198,-1.1044,-0.73316,-1.3239,-0.14377,-0.73773,0.56209,0.75959,-0.88628,-0.598,0.55143,0.46845,0.26674,0.086089,0.39824,-0.079136,-0.084161,0.048266,0.012473,-0.0069232,0.00034647,4.0023e-15,3.7156e-15
48.578,211,-69.443,-59.084,-37.489,-5.7688,10.739,-23.575,-5.0394,0.49423,-4.4681,8.0538,4.1783,-5.4447,-2.0614,-8.1427,6.9837,0.58021,2.4359,-7.1268,3.2176,0.92725,-1.2941,-0.84595,7.361,-2.7281,-0.30737,-2.6552,0.0060806,1.6622,-2.2546,0.25168,0.55656,1.0711,-0.77103,-0.52866,-0.69712,0.50872,0.46753,-0.68199,-0.512,-1.6196,0.4549,-0.55712,-0.34007,0.11842,-0.13236,-0.10408,-0.16326,0.037747,0.044931,0.015602,-0.0009687,8.9232e-15,-2.1485e-16
65.302,226.55,-149.75,-14.244,8.1344,-2.1428,12.019,-11.326,-3.9469,-0.10714,-6.1901,17.886,-11.286,-1.3512,-6.9016,0.48534,6.7154,-4.9103,3.0443,-2.1284,0.36352,-6.0542,5.6983,-3.3962,-2.5265,-0.55158,-5.2636,3.4332,-0.14778,0.85566,1.0557,-3.7939,-0.93934,-1.651,5.305,-1.3227,4.546,0.26273,-2.1305,0.37498,0.48709,-2.1891,-0.54394,0.43537,-0.39775,-0.457,0.26283,0.30763,0.12305,0.024393,-0.054529,0.0092583,0.0013888,1.0516e-15,-5.8771e-15
-19.877,168.18,-43.928,-47.746,-23.129,-9.4442,12.012,-26.372,-7.7696,-8.4551,-0.32008,-12.59,9.2375,-5.3472,2.6795,-2.6708,-6.0636,4.5645,5.5726,-7.1824,4.0868,-4.9247,-5.3486,-0.18897,4.0022,-0.85033,-4.1049,-1.0579,0.82634,-1.3768,-1.1605,0.61936,-1.6836,-0.0071613,-1.9432,-0.34606,-1.1388,0.14322,0.69936,-0.21166,0.24245,0.19954,0.39199,-0.45922,0.42728,-0.1464,0.30938,0.10961,0.074808,0.06801,-0.011345,0.0038391,-0.0016387,6.4511e-15,-6.4282e-18
-76.682,154.83,9.64,-60.808,-26.484,-9.9364,13.589,-20.529,2.8178,-9.3738,-1.5383,-10.317,2.2926,-4.6559,-5.2851,-2.0897,4.8318,9.6181,-3.3475,-5.1524,1.4847,2.2515,-5.6889,0.52567,3.6848,0.32214,3.4332,-1.6264,-0.37809,-0.72557,-2.2405,1.5139,-1.8916,1.7753,1.4632,-0.113,0.94581,-0.23147,0.53258,-1.0626,-0.52155,4.0742,-2.9517,-0.29905,-0.046139,-0.1731,-0.45482,-0.0043464,-0.076397,-0.026475,-0.016903,0.021898,-0.0016197,2.8647e-15,-9.403e-15
75.627,269.64,-134.01,-23.207,35.555,-14.186,5.0435,-16.381,3.9594,-13.115,-8.9072,1.3998,6.7027,-5.208,4.3191,-3.1064,-14.185,-6.3755,-4.7086,-4.5895,7.1688,-5.0047,1.2243,-2.6797,3.1057,-1.0349,-2.1214,3.3776,0.024934,-0.46332,-1.4633,-2.3863,-2.1321,1.1599,1.1464,-0.15091,0.42983,0.57364,-0.67432,0.22388,1.3192,0.49081,0.5482,0.58739,0.16925,-0.106,-0.063864,0.25748,0.090422,0.027855,0.021055,-0.014384,-0.0013142,1.1782e-15,-7.627e-16
-125.65,22.174,-46.27,-3.5989,-17.468,-5.4138,12.929,-14.152,-2.2919,-0.67378,-0.91756,0.88014,-5.6297,-7.0023,-0.08919,-2.84,5.55,6.2178,7.9435,0.9135,3.0752,1.0333,-4.0869,2.3851,3.5348,-0.47467,-3.2715,3.604,1.4569,1.8411,-1.7719,-3.426,-0.3552,0.36709,1.4166,0.252,-1.2408,0.34409,0.45467,0.25296,0.71599,0.69301,0.65723,-0.41255,-0.1957,-0.18238,0.36782,-0.051247,-0.13056,-0.071095,0.11227,0.01577,-0.0033991,4.6071e-15,1.9758e-15
57.33,222.01,-91.737,-8.7715,-25.6,0.82768,20.869,-10.458,-4.3545,-1.1747,-12.273,2.3677,-2.0049,0.75017,-6.9869,16.741,10.015,-7.1048,2.972,6.3648,-0.13434,0.033554,0.11291,-3.4585,-3.1702,-0.90987,-2.702,-0.55458,0.46532,0.14948,0.16642,-0.14255,-1.1152,1.4763,2.6539,-0.53233,-1.7582,0.56176,-1.4949,0.63725,-0.20022,-0.85876,-0.49305,0.73379,0.36371,-0.10304,-0.0063606,-0.046752,-0.14612,0.098479,-0.035149,0.012515,-0.00044752,-9.1014e-15,-4.0911e-15
123.02,262.22,59.481,115.69,4.0542,-3.7845,-14.707,13.921,-16.848,0.36875,-1.981,-10.354,9.4503,-0.51963,7.7008,23.873,0.80584,-1.6311,3.634,17.017,2.2137,7.4651,-6.8305,-4.3282,-4.8849,0.57,4.044,-1.5697,1.939,2.8261,-2.6154,3.2963,-1.2374,0.78608,-1.0043,-1.5893,0.57431,0.010042,1.2071,-0.39321,1.3903,-0.56159,-0.8916,0.56639,0.60485,-0.17632,-0.33978,0.33599,0.072936,-0.043346,0.15286,-0.014356,-0.0029619,1.1139e-15,-1.1776e-15
136.63,134.09,-54.103,33.568,34.09,-1.9516,-39.176,21.322,-0.80812,9.3508,6.9631,-9.6968,-8.0471,3.5166,6.3371,3.803,-1.0039,6.4435,-0.65076,16.266,-5.4238,2.7109,4.0599,13.868,1.9767,-0.73151,1.2298,-6.4212,0.80539,3.7483,-1.4462,-1.143,0.92761,1.2821,-1.7344,-1.7589,0.8886,1.1658,3.0793,0.55195,1.9352,-0.58839,-1.7746,-0.89528,-0.62065,-0.19977,0.43054,0.16848,0.073006,0.045975,-0.10248,-0.01194,0.00047361,1.0418e-14,6.1417e-16
-13.782,109.33,-66.359,48.08,8.2543,2.7485,-10.586,25.813,3.5586,-6.261,10.363,3.1369,5.1461,-4.2911,-2.784,2.4309,-8.0089,0.7733,-6.5573,0.63488,-2.8514,0.67029,-7.2994,1.262,4.3693,-0.75013,-0.45907,0.51323,-0.2813,1.2927,-3.4584,-0.87071,1.3752,-1.3998,-0.96602,0.97751,0.21564,-0.48605,-0.65424,-0.72594,-0.80033,1.1803,-1.6093,-0.57586,-0.3034,-0.034648,0.34017,0.026247,0.12428,-0.054472,-0.16273,0.0011197,-0.0014064,-1.1829e-14,-4.0801e-15
79.208,106.68,-22.009,47.453,18.145,-2.7022,-9.8033,30.037,16.952,7.8021,-1.0031,5.4727,-4.1041,-10.967,4.1788,-9.8987,6.3311,-2.7342,1.3136,2.6679,-6.2953,-6.314,1.0417,7.6479,2.4144,4.6173,3.2215,8.6213,5.0734,3.9314,6.9384,2.7396,-1.3557,0.40448,-2.9441,1.2654,-1.3212,1.9022,1.1201,1.735,-0.33947,0.99745,1.5008,-0.50215,-0.30608,0.44759,-0.13875,0.26684,0.13163,-0.094107,-0.013133,-0.0077306,-0.0026635,-5.5335e-15,-8.3712e-16
23.298,133.59,14.596,66.945,9.8185,-18.551,-13.111,3.7995,12.685,4.0691,-10.616,2.2468,2.9403,9.8532,-1.7047,0.26657,-0.56479,0.0983,-9.6394,-1.2009,2.4173,4.6568,-0.071496,6.541,-2.1486,-1.9617,-1.6023,-5.7982,0.2784,5.5373,0.1561,0.98204,1.7634,3.3549,-0.97307,-2.282,4.0286,1.0394,1.1566,0.17474,-0.28958,1.039,-0.48869,1.6294,0.095134,0.19181,0.3636,0.39296,0.25461,0.07692,0.020978,0.020704,-0.00027938,1.2988e-14,-1.1561e-15
64.646,121.7,-19.779,47.28,17.887,-5.3894,-19.735,4.645,25.41,-0.51288,-7.2604,-4.9609,-2.2849,2.8403,1.8744,-14.151,8.8488,1.8204,-7.956,0.63457,-10.933,-3.0746,-2.7895,0.21675,-2.4232,2.2617,-1.0699,1.2043,-1.4882,-0.21678,-1.4826,-1.3051,3.1305,-1.2997,3.2566,6.5442,-0.77266,-2.362,-0.16143,-1.2576,-2.1033,-0.82242,-0.16618,-0.10932,0.080548,0.24882,0.36322,0.22917,0.22448,0.048547,-0.0076026,0.0082859,-0.0018147,4.1311e-15,5.2914e-15
125.86,223.92,-46.916,48.692,26.298,12.815,11.437,9.6064,-7.4765,-13.031,-10.045,-1.4413,-5.7954,6.3828,-0.64553,2.3316,-12.101,3.1171,-0.49596,-0.77214,2.7781,4.8066,1.2743,1.9017,2.096,2.3716,0.39527,-0.72542,4.1271,-0.52529,2.8067,-1.0584,-0.66196,-0.15658,-0.56923,-0.12902,-0.2544,0.285,0.26007,-2.2893,2.1356,-1.0373,1.0201,-0.497,-0.026392,0.0025387,-0.67532,-0.082489,0.026417,-0.0096038,-0.035284,-0.020873,-0.001683,-1.5319e-16,-5.4484e-15
105.99,188.39,-69.511,52.92,44.744,-5.0188,-9.1973,2.1737,7.0096,-0.035385,5.0091,-0.42006,-12.778,-7.2185,-2.5667,-11.667,8.4651,8.0912,0.89943,-1.305,-6.1108,-2.4297,6.8473,-9.9228,-2.9508,-5.3665,-2.0132,-1.562,-0.22351,8.269,-2.6531,-1.4503,1.6147,0.17545,0.8367,1.0694,1.4655,0.25502,-0.67366,1.0626,-1.9005,-2.0536,0.4843,-0.064403,-0.32265,-0.38775,-0.30019,-0.083907,-0.24592,-0.081186,-0.10872,-0.010307,0.0029517,-3.6162e-16,-4.1691e-15
49.529,125.33,-55.399,54.914,6.4587,38.336,-18.351,-5.2405,-21.539,8.7735,-13.997,13.323,-0.91658,-1.1942,0.50502,8.313,6.9458,-7.22,0.88231,-21.643,-0.6849,-2.8214,0.025552,3.4476,-6.6044,3.4103,0.27717,-3.4032,2.2875,-0.27958,1.9614,-4.1044,2.9999,0.53085,0.0184,3.5389,-1.0875,-0.1644,-0.016549,1.087,-0.074292,-0.027988,0.0029841,-0.75731,-0.40426,0.1796,0.16861,0.021295,0.032254,-0.045696,-0.013737,0.029644,0.0013871,2.1264e-15,-4.4957e-15
2.3038,82.913,-75.103,29.698,34.381,-4.5528,-13.082,6.5757,9.3689,-0.257,-3.7739,11.219,3.0023,1.242,-2.7583,-2.5926,-3.843,-1.0704,-10.316,-0.59235,4.2791,2.3137,-0.88093,2.4884,-0.55326,-2.5258,1.4537,2.3823,0.13673,-2.2715,-0.12609,-2.0562,-2.1472,0.57864,1.5813,0.87895,-1.0861,-3.2862,1.8839,-0.68483,2.1782,-0.30358,0.45807,-1.0842,-0.38359,0.055922,1.108,-0.37688,-0.24836,-0.037333,-0.12388,0.030808,-0.00055821,-1.1769e-14,-6.3169e-15
66.137,140.92,-45.329,73.764,36.145,-20.438,7.0713,14.873,-17.026,-3.6903,14.947,-10.667,-4.1025,1.0419,-8.3489,10.823,-6.3699,10.095,1.2198,-7.025,2.0803,0.63018,5.5753,-0.4755,-5.2167,-3.1293,0.69633,0.14163,0.029826,0.69484,-1.9014,1.6911,2.6432,0.87939,0.64473,2.6528,0.66081,-0.89514,1.5343,2.4807,-1.5042,0.35338,0.060479,0.16546,-0.057016,-0.36779,-0.10974,0.17159,0.027694,0.0041846,0.028933,0.011727,-0.0037264,3.0111e-15,-1.2244e-14
61.368,51.336,49.675,69.26,79.044,38.309,-16.354,-3.7258,-19.531,5.8548,-13.101,-4.0684,6.1562,-15.915,-16.124,-9.1186,-8.1796,1.0862,1.2516,4.6715,-3.6645,0.37927,-4.1852,-6.6546,-8.6714,0.66168,4.6684,1.4702,2.8538,-3.2392,-5.4036,-1.3897,-6.1072,-3.688,0.12976,0.22539,-2.3632,2.8712,3.9161,1.6292,-0.86495,0.60804,-0.90145,0.31067,0.48824,0.32003,0.28482,0.24951,0.068728,0.034384,-0.04708,0.023692,0.00068453,5.3926e-16,-3.0331e-15
118.92,113.99,-60.183,18.754,28.867,-5.7412,-2.0444,20.583,-2.1125,14.699,0.93651,-9.6878,3.3476,-4.586,9.5879,3.6015,19.031,-1.8663,9.312,-2.4255,-1.3184,-3.772,-10.89,0.83816,0.69085,-2.0272,-2.8782,-9.1834,2.0526,-3.8289,2.9555,-0.18128,-0.48423,1.4922,-0.83759,-1.3163,-0.81884,1.6159,0.45581,1.5916,0.94421,-0.077863,0.51681,-1.2716,0.21026,0.054654,-0.17093,-0.011643,-0.06413,0.03554,-0.011113,0.011829,-0.0012051,6.194e-15,-7.1538e-15
-95.952,-14.407,24.137,71.189,-25.786,3.3107,-22.159,8.5751,3.269,3.1051,1.4284,-5.5553,-1.1573,9.4751,-5.02,-1.1133,2.3357,2.0858,-0.24312,-7.8804,-7.8936,-1.2682,-4.5036,-0.24571,-0.99039,0.23737,1.7588,2.5569,-0.0042538,-1.6292,-3.0593,-1.4488,-0.87318,-0.64161,-0.58339,1.0458,-1.4366,-2.1921,1.1772,-1.2485,-0.10244,0.46219,1.0813,0.3419,0.091518,0.10477,0.11868,0.01533,0.038475,-0.093287,0.05086,-0.0083896,0.001298,8.9084e-15,-2.5918e-15
-0.34573,121.29,-24.839,57.182,-5.9252,-5.3078,-25.704,20.873,3.7822,17.838,-6.2165,-15.314,8.742,13.469,4.525,9.2437,1.8329,1.2966,-1.4297,0.62,7.8614,5.5511,4.3565,-6.8203,4.0825,-5.9609,0.72275,5.3362,0.59631,-2.652,1.0578,0.83323,1.9004,-1.8219,-1.9894,1.8263,-1.0575,-0.71937,0.40352,1.3199,-1.2971,-0.33683,-1.2758,0.029809,0.28828,0.51235,-0.2835,-0.10597,-0.021174,-0.069323,-0.061929,-0.036658,-8.1417e-05,2.1738e-15,1.8475e-15
4.4642,65.938,-55.287,9.7513,12.857,2.317,-20.074,14.689,0.83415,0.60589,10.376,-5.8934,-3.5023,-5.0366,6.5573,5.5368,-4.7305,-0.25443,3.3991,6.5804,-3.3745,-2.1086,-7.6318,0.88638,-5.0769,-0.95379,0.83188,-2.5894,1.5211,-0.48374,0.20899,-1.801,1.3443,0.32819,-0.7587,1.1007,-1.7179,-0.54807,-1.384,0.95543,-1.0855,0.69077,-1.121,-0.72405,-0.12306,-0.22511,0.1408,-0.0091016,-0.015027,-0.11298,0.072769,-0.034547,-0.0027576,-1.8197e-15,-3.7619e-15
-90.894,41.129,-34.51,25.578,40.625,-8.9543,-5.1097,27.046,-14.302,12.356,2.1761,20.98,-3.576,-1.4262,1.1689,-6.0051,-1.1708,3.6566,1.6987,1.2799,-3.3202,-0.50348,-3.4974,-1.3686,1.9857,-6.1789,-1.0064,-5.7333,-0.84245,-10.77,7.3957,-2.4678,-0.14861,-2.3585,3.2208,0.15952,-0.01812,-1.7764,2.9226,-1.2481,1.6552,-1.8711,1.1909,0.79314,0.4507,-0.36483,0.020808,-0.15061,0.092727,0.002684,-0.071783,0.016737,-0.0022349,2.8793e-15,-6.8041e-16
-43.348,81.242,-63.744,18.641,23.119,-5.9209,-3.5492,30.884,6.2935,-12.69,1.7508,-5.9801,3.7812,-2.4058,-2.9714,2.9335,-0.17227,-3.6232,-1.9764,-0.098343,-5.9209,0.34745,-0.31033,-4.7889,5.1845,-2.8301,-4.7026,3.0782,-2.0781,1.1348,-2.1973,-0.048845,0.77387,0.72816,0.20779,-0.36555,0.47913,-0.16368,2.6598,-0.12147,0.97359,-0.81969,0.62181,-0.042087,0.24102,-0.17258,-0.21198,-0.2406,-0.068088,-0.14184,0.072723,-0.066457,0.00028848,-1.2544e-16,-1.319e-14
92.205,39.359,-93.942,51.853,-16.459,-6.6306,-22.065,1.3507,-0.40107,6.0144,5.8746,3.0288,-16.857,-7.5814,9.7453,2.1032,11.447,-1.8021,-2.8154,6.5533,7.5739,0.4139,-6.4865,-1.0433,-5.3508,11.851,2.4444,-4.4731,-1.8501,-3.9271,0.25761,-2.0279,1.2088,-1.9538,-3.0288,-1.5354,-1.0476,2.075,-1.2656,-2.2783,-0.2025,-1.2062,0.34685,1.0828,0.35353,0.29177,0.085988,-0.048303,-0.053414,-0.14157,-0.031083,-0.0055011,-0.0010541,1.0568e-15,-5.8508e-15
5.6104,42.466,-73.81,51.105,-8.6625,5.4362,5.7099,46.94,1.6322,-18.691,32.62,-6.0325,8.59,-12.995,-0.64152,10.439,-11.613,4.6419,3.1708,-4.2696,1.0565,4.5044,2.0546,5.8408,0.6325,1.7728,4.2241,-0.073912,3.0391,1.2433,5.1147,3.4885,-0.73603,-0.035261,1.3139,-0.37278,3.6324,-1.6039,0.55241,-0.15745,-0.042703,-0.0092193,2.198,-0.091273,-0.11302,-0.28586,0.33103,-0.000977,0.050612,-0.043316,-0.05146,-0.0029966,-0.0017765,7.8713e-15,-5.7243e-15
361.43,-147.4,-123.78,-78.498,38.789,-28.297,3.2314,2.577,-21.531,31.673,-0.062428,1.5266,-13.755,8.519,-7.8123,8.5358,0.41283,6.8711,0.41801,-2.7967,7.9711,-15.241,-2.8745,0.83047,3.8916,-8.5009,-3.641,1.1426,-2.9621,3.0518,-0.48083,3.1452,-1.9068,-2.6765,-0.87466,-1.3158,-0.46842,0.45165,0.94046,-2.0256,0.040863,-0.4018,0.89946,0.87857,-0.54911,0.032414,-0.19013,0.23261,0.07582,0.050954,-0.091747,-0.039387,-0.00041384,-1.2336e-14,5.5573e-15
128.14,-150.58,-95.675,-1.2098,-29.659,14.742,34.032,41.094,-11.057,-23.144,-30.755,11.947,-19.655,13.606,34.045,3.0322,-1.4715,12.997,9.8084,6.4414,3.6098,-0.58649,-3.2323,-9.6987,-4.282,-4.5838,2.3145,-0.06652,-2.6772,-5.5319,-3.8713,0.75556,-0.63038,-0.9904,1.0472,-0.26266,-1.9353,-0.069228,-1.2589,-0.36081,1.2799,1.1806,-0.37584,-2.5625,-0.74104,0.13093,0.46439,0.11842,0.13698,0.11701,-0.0047262,0.0069335,9.2626e-05,6.0004e-15,1.503e-14
110.47,-147.72,-27.085,-20.185,24.794,-9.185,3.835,18.112,3.9636,-18.248,1.3474,13.571,-11.901,-4.9807,-17.444,-3.1917,1.592,-7.4346,-2.7155,-4.1268,-2.13,5.1357,-1.7457,-0.39675,-7.7026,-0.87717,-3.5815,-0.34944,-0.95665,0.066844,-0.83447,2.613,2.6109,-0.73827,1.8912,-1.5925,-0.93947,0.11228,-1.7338,-2.3712,-0.75941,-1.6917,-2.2384,0.9143,-0.16988,0.47426,0.22536,-0.0088444,0.13309,-0.022179,0.14786,-0.012078,-0.0020002,-1.6803e-15,-3.7096e-15
472.09,-130.45,92.817,-62.748,-12.251,-23.442,-12.013,-17.527,17.735,-4.4982,-4.6209,-26.389,5.0161,-18.673,26.82,-8.2951,-25.946,-17.121,14.155,-2.6282,7.9131,-5.1125,-0.64469,11.688,1.4084,-1.9228,2.2438,-4.7939,-0.21238,3.6586,0.3933,1.4845,0.67184,-1.5071,5.3092,7.1079,-1.6687,0.90087,0.33063,0.0085162,-1.0761,-0.74683,0.034306,1.2513,0.051885,0.28599,0.019442,-0.068268,0.025512,0.052955,-0.074121,0.014822,0.00061555,-9.0743e-15,2.4922e-15
293.73,-222.29,215.51,-77.094,-12.848,-6.1928,29.301,23.159,-5.5249,2.3097,4.6796,4.0493,40.777,4.2055,-8.0812,19.796,7.6718,8.9948,-3.0433,8.35,6.9613,-0.86378,-6.0692,1.8882,-4.794,1.638,-3.0233,2.6901,5.1639,2.8835,2.0486,-12.723,3.2159,3.0744,-0.51346,0.7928,2.1518,0.87918,0.93664,-1.4696,-2.3006,0.046281,-1.4057,0.57373,0.26903,0.59453,0.44652,-0.12155,0.015337,-0.030973,0.0042516,-0.060423,0.0010367,9.0645e-15,8.6429e-15
260.17,-91.901,-19.194,-39.286,-31.376,3.1285,-5.0264,-2.013,-9.6135,-10.652,3.729,-15.714,-9.1014,13.896,-14.623,-5.4186,-3.66,-4.3788,15.905,1.6257,-3.3275,0.53366,-1.5078,-5.8282,1.0303,10.443,2.2046,-0.89136,1.4917,4.8136,2.3434,2.8065,-4.3375,1.7025,2.0627,0.36135,-2.2343,0.12323,-1.213,-0.52539,0.074707,-0.59098,-0.90549,-3.3901,-0.47027,0.16307,0.11397,-0.25156,-0.074965,-0.058192,-0.037917,-0.0086388,-0.001268,4.1765e-15,-2.2123e-14
523.29,-122.65,-225.93,-7.8703,-129.66,28.621,4.598,43.394,26.66,-32.514,8.1166,-0.42171,17.639,2.0677,-18.009,-5.9024,15.025,-6.6257,-6.0948,-1.739,-6.3733,12.8,8.3231,4.5339,4.3963,0.56327,2.1632,-4.3022,0.78529,-0.013099,-2.1177,1.3383,-0.28219,-2.0891,2.0085,-1.2167,-1.122,1.5111,-1.9763,3.2781,0.81988,1.315,0.7056,2.7621,-0.16628,-0.1787,-0.031908,0.069249,-0.040983,0.021051,0.0085889,-0.0026637,-0.00094956,5.3454e-15,1.5517e-15
418.79,-125.12,69.488,-96.082,56.865,-27.85,11.218,13.144,-8.5593,21.521,-21.488,-13.212,-15.628,-21.894,-9.2718,4.4555,-6.7792,-9.3971,-5.6793,-3.74,-2.8752,2.864,8.3152,-0.73537,0.47285,0.71243,6.0573,1.5599,-1.4894,-1.9831,-2.5064,2.1622,0.018545,4.3971,-0.054476,0.29321,2.6529,1.1696,-0.79183,0.39052,0.43489,0.14583,0.78603,-1.6188,0.98816,-0.1073,0.35459,0.066987,-0.12139,-0.054045,0.035341,0.0015844,-0.00047904,-4.5899e-15,-5.3748e-15
396.04,-55.29,-121.97,-94.634,-64.339,-25.077,-31.367,-19.238,-14.875,3.2189,-5.7121,-4.9798,10.923,2.4567,5.6956,-14.058,-6.842,2.5733,-12.133,0.54899,-10.394,13.846,-1.9349,-2.4508,3.3308,-10.416,6.2928,1.9307,-1.0325,3.0667,4.9092,-4.1006,-4.291,1.799,-2.6708,-3.5087,-0.21648,-2.5362,0.025063,-1.3457,-0.168,0.13683,0.20354,-0.38344,-0.10393,0.1774,-0.11728,-0.1011,0.011306,0.050031,-0.05161,0.011246,0.001496,4.9353e-15,2.327e-15
109.03,-105.28,-84.732,-50.736,-36.348,-10.107,-5.6126,-7.0962,-15.377,6.3244,1.6226,-18.909,-17.115,5.5679,-3.0564,13.765,-6.2398,1.9202,9.4049,7.3316,-10.157,-5.8516,6.6715,3.3925,5.1647,7.9318,-5.1912,2.2782,-0.36337,-5.477,-2.6899,0.19642,2.7587,0.48106,-2.5656,-1.7829,-1.6795,-0.42229,1.3416,0.0023095,-0.93022,0.095009,-0.69491,-0.39072,0.23709,-0.10442,0.019841,0.028033,0.08913,0.082861,0.022044,-0.041223,0.0061239,-9.9752e-15,5.3604e-15
103.22,-119.63,-74.34,-54.81,39.723,-15.541,10.092,-0.66593,-1.4796,3.3945,-6.2063,9.3481,9.5878,3.4621,-5.0306,3.2354,3.756,3.4715,-7.9005,-0.54422,-2.5938,-2.6247,4.2342,-0.38019,2.0611,2.0717,1.4098,-0.57361,0.21545,3.2024,0.37745,-4.7714,-0.38676,0.04652,5.1669,4.9805,-2.1663,-0.53321,0.33129,0.93721,1.2471,1.2646,0.084369,0.22095,-0.13165,0.18385,0.080727,-0.087229,-0.15037,0.041728,0.081006,-0.018358,0.0027996,-5.8496e-15,-5.5181e-15
165.25,-93.809,-112.58,1.9868,-29.02,11.279,28.984,13.027,-14.084,17.259,29.759,-5.8765,2.1654,0.69973,-0.7448,-9.8318,5.6282,-15.7,-0.83436,4.1373,-2.4067,-1.2412,8.3093,-3.0018,-0.26333,5.9653,-1.7568,-1.0118,-9.4916,1.9022,2.6259,-3.9325,0.33754,-2.7141,1.065,0.81258,1.0913,0.64247,1.7607,0.11776,0.59485,-0.22108,-0.056911,-0.93194,0.048943,0.003566,0.11899,0.1065,0.20049,0.06,0.099483,-0.063154,-0.00098626,6.3043e-15,-8.7328e-16
250.94,-134.39,-141.01,2.6915,-50.321,5.3877,9.2697,17.701,-0.52266,9.6611,-6.3298,6.8095,-1.74,-2.3243,-10.451,16.945,11.785,-4.9632,-6.5319,-0.91245,-3.8092,-0.76122,-2.7156,-7.4882,3.4603,-1.9782,6.6737,2.3862,-1.1881,0.56806,-3.7956,3.3308,0.0033426,-0.87475,-0.60329,-0.5446,-1.328,-0.22651,-0.45089,1.8084,-0.81189,1.4834,0.6796,1.5556,0.32186,0.010864,-0.068973,0.0020267,-0.20305,0.053979,0.00014158,0.0058321,-0.0010781,-4.5032e-15,-8.2302e-16
241.66,-159.84,-111.21,25.176,-42.094,-22.249,-16.815,-7.7021,-14.841,3.3403,-10.084,-3.5479,-9.9052,-18.091,4.0082,-3.6228,-2.9481,-5.7011,5.9874,-0.94362,-1.1425,-1.5014,-2.0776,-11.129,-4.2562,-2.8062,3.3014,4.9149,0.19523,0.50865,0.19864,-1.8673,-0.98059,-3.7084,0.93684,-2.2004,5.5586,-0.86712,0.5095,0.71974,0.64707,0.82524,-1.8029,0.47627,0.38029,-0.13126,0.50883,-0.16954,-0.043104,-0.064017,-0.044477,0.0045714,-0.00052244,2.0975e-15,-9.8869e-15
309.93,-158.79,5.7791,116.5,-0.32054,-33.325,-2.3405,-12.865,-14.526,-2.764,-6.6654,17.12,1.2344,30.519,-11.3,2.8388,6.5299,-3.186,7.327,-1.9994,7.99,-4.5633,-5.201,7.6247,-1.2258,-1.4636,-1.1434,-4.9332,1.816,0.28868,-1.1201,3.1514,0.73475,0.41282,0.089203,-2.4763,-0.31472,0.50449,0.0092252,0.19173,1.2245,1.8666,1.6336,0.15881,-0.85432,-0.11394,0.34941,-0.057295,0.027754,-0.046765,-0.0051883,0.023188,0.00070261,7.3149e-15,4.4e-15
308.09,-134.97,-133.44,5.8549,27.39,-42.533,-15.984,-17.795,-16.708,23.385,1.8857,14.57,24.726,-0.91525,18.999,-8.9749,-6.4758,21.173,-20.794,-1.3201,1.291,7.0591,1.6469,-7.9309,2.7501,20.068,-11.297,0.76607,0.25579,-0.71836,0.33404,3.5351,3.5966,-1.8461,-0.33937,1.349,0.038354,1.6399,-1.1165,1.1945,1.2612,0.31951,0.28738,-1.0639,0.33981,-0.075459,0.12296,0.13389,0.048272,-0.04434,0.016813,0.0051111,-0.0028475,1.8014e-15,-3.2876e-15
80.32,-139.23,-34.904,-28.787,28.396,-11.162,14.872,-2.6971,-9.6719,-11.151,-3.8049,-15.621,-15.803,-0.0341,-9.2318,-6.8572,6.8159,6.6855,11.131,-7.8659,4.8089,-0.048084,-8.7879,3.944,-2.049,-1.3796,-9.1121,6.82,3.6059,1.0662,5.8827,1.6582,1.2248,0.68327,-1.5785,-2.2279,1.2872,-0.30885,1.6837,-0.43084,-0.80152,0.39492,-1.3262,1.7164,0.45477,0.13076,0.541,-0.21487,0.077045,0.06256,0.046566,-0.020991,-0.00030672,2.5739e-16,-8.7324e-15
