-373.85,26.267,-37.686,91.196,179.19,-0.20407,-37.321,49.364,-21.166,-5.2837,36.067,-19.641,0.82114,15.049,29.35,-16.326,-9.8823,-9.1561,1.575,-9.4313,0.49302,-1.7629,9.4011,-1.3055,-1.9382,0.774,4.6433,0.19263,3.1102,1.2614,1.6014,-0.99039,2.0691,0.55947,-1.7677,-0.61156,1.8406,0.20274,0.33554,1.7,-1.0983,0.86734,-1.3571,0.089873,0.77073,-0.26441,0.97094,0.11814,-0.053697,0.050238,0.064572,0.039212,-0.0032183,3.9537e-14,-5.3153e-14
-325.29,-14.38,-85.057,-102.87,-15.702,-15.899,-22.347,14.05,-21.099,-18.15,13.855,26.47,-3.5073,19.522,4.5805,-20.412,-1.8013,-4.2434,-4.6233,-10.203,0.87934,1.4843,-8.779,7.0765,-1.7468,-2.6334,-2.8964,1.2679,-0.88957,-6.3107,0.31976,0.51207,-0.24247,3.082,-0.84164,-1.6824,0.061195,-2.1719,2.5723,-0.12626,-0.7774,0.94753,1.2261,-0.53981,-0.064461,0.44595,-0.28034,0.1991,1.0474,-0.063012,0.10917,-0.193,0.0030072,-8.125e-16,-8.9375e-15
-401.17,-57.673,-48.723,-58.413,13.501,-1.9217,-33.985,25.906,-20.761,-13.244,19.897,22.942,-26.278,19.763,2.7464,-18.084,1.417,4.4761,-7.1866,-15.44,0.66949,-1.9597,2.5684,8.6357,2.7124,-0.76052,-1.3916,2.4382,3.2532,0.0026435,1.5267,-0.91209,-5.5637,-2.4226,-0.46107,0.54304,-1.0735,-0.6186,2.5598,-1.0615,-1.4328,-0.50289,0.57379,-1.3369,0.085616,1.164,-0.42853,0.07044,-0.098542,0.21285,0.051242,-0.00016806,-0.0027099,-2.341e-14,1.0911e-14
-390.22,-20.539,0.032653,15.511,67.574,9.3842,-39.577,19.149,-6.8316,-19.268,8.5861,-6.4314,-7.4365,13.295,11.516,-25.475,-8.9473,0.35367,-0.97389,-5.4304,-4.2924,-0.66513,5.3649,6.1577,0.18048,-1.9125,1.6855,-0.91563,-1.2826,1.6458,1.5548,-1.3744,0.36999,-0.43684,-0.33008,-1.3503,-0.55792,1.0192,1.2286,0.16375,-0.72112,1.378,0.46297,-1.6089,-0.32404,1.2319,0.1148,0.071165,-0.0011148,0.28427,0.10838,0.035335,-0.00097389,-1.302e-14,5.9645e-15
-494.44,12.409,-21.721,-63.117,-22.312,-2.1256,-19.724,15.356,-6.8549,2.2534,12.254,2.1607,3.6642,3.8985,0.51179,-23.101,-7.0641,-8.7495,0.43168,-7.46,-5.2887,-0.029836,6.7231,4.42,1.6011,-3.6992,1.8938,-1.838,0.59638,-2.2474,-0.41942,1.1541,-0.60573,0.083603,4.5121,-0.18686,-0.78375,-1.5031,-2.4304,0.868,1.1203,0.96417,0.99973,-1.5877,-0.46065,0.84642,0.19329,0.36648,-0.043127,0.23335,0.020262,0.024495,-7.3882e-05,-5.9939e-14,3.1081e-14
-425.02,-28.018,-10.809,-69.134,-25.377,-11.106,1.9964,1.0784,-18.419,-24.914,8.2162,67.667,-9.6813,-0.057686,3.148,-13.781,10.03,-10.819,3.0598,2.3707,-2.4278,17.089,-12.384,1.9669,-0.47828,-0.81705,0.59567,0.37051,-0.97368,-9.8882,5.3873,-1.606,5.0967,2.167,-2.0437,-0.11062,-1.5833,2.3042,-0.70563,0.22593,0.74437,2.3952,0.38917,-0.12082,-0.30335,-0.13975,-0.19431,0.02167,-0.019013,0.19779,0.0022316,0.023339,0.0018743,-2.4268e-14,2.6841e-14
-391.93,55.536,100.57,3.7338,10.6,-7.5669,-37.88,-13.044,-26.162,7.686,-2.188,24.588,39.56,35.881,-1.6452,13.832,29.163,2.2524,-5.7031,-16.696,-13.631,15.812,2.9026,-8.8624,0.75901,3.3135,4.523,-1.0281,-3.0634,4.1834,-7.439,-4.5569,-0.043646,2.8917,-1.9323,-1.4925,0.091779,2.0267,5.4002,5.6325,5.9087,-8.5313,-0.91263,1.0098,-1.3266,1.4943,-0.9166,0.036018,0.095668,0.26079,0.041253,-0.011442,-0.0042525,2.6159e-14,-1.0503e-14
-394.86,-21.055,117.94,-51.515,-5.64,2.5544,-38.288,-16.12,5.4816,4.8467,0.69328,8.3615,5.8777,-12.525,3.6898,-0.56749,2.1364,-5.2507,-7.5428,7.3379,-7.33,6.8449,4.9548,3.3297,2.2878,-1.1089,2.5103,-2.2584,0.42836,-4.6615,1.6149,1.9246,1.4423,-1.2024,7.7354,4.2978,0.55967,-1.0577,2.9423,3.7566,-2.7255,3.4694,1.4735,-0.72578,-0.83621,-0.27262,0.28129,0.54358,-0.10887,-0.030072,-0.031825,0.026546,0.0037861,-1.2316e-14,-1.9536e-14
-348.74,18.915,291.45,-44.128,2.1069,27.184,-35.895,-39.748,13.278,9.8707,5.7662,9.7751,-30.811,-17.965,10.488,-2.4227,-13.206,4.1541,1.7211,-5.021,1.3842,-9.8658,-3.2663,7.1797,3.0103,-4.9265,-0.20661,-0.85324,-3.5417,-1.5914,-2.4664,-1.3839,2.055,2.0626,1.0332,-1.9179,-0.38448,1.3116,2.0339,1.0148,0.069846,-0.12704,-0.26532,-0.42528,0.20127,0.53916,1.0023,0.3512,-0.10346,-0.0024231,-0.0070332,-0.0067239,0.002464,1.6154e-14,2.0539e-14
-128.47,-59.492,402.72,33.654,102.72,42.474,-55.797,-21.464,0.939,2.1835,-19.548,16.744,-15.468,-17.627,-2.3366,2.4614,10.74,5.509,-5.2315,-11.162,-7.5536,-2.8575,11.205,4.3727,0.28192,-0.29868,-2.3448,-1.0559,-2.1909,-5.3444,-2.888,1.0161,0.69606,1.2779,-2.218,4.0962,0.5,0.077752,2.0745,-0.6051,1.4276,0.25476,-1.5651,-0.33892,0.16587,0.17136,0.11473,0.025835,-0.0091414,0.080876,0.030238,-0.0062182,0.0016773,5.5061e-14,-2.4124e-14
-315.09,49.722,336.6,-89.404,39.875,-5.8887,-36.677,-37.577,19.715,8.6574,-16.043,26.885,-5.78,-11.956,3.975,5.1464,-14.51,1.0437,7.3939,1.7121,-5.5093,7.3724,6.6732,2.2993,6.2389,2.0406,-0.12129,-3.7097,-3.0921,-1.77,0.73473,-2.4732,0.45893,2.8039,0.73183,-2.4252,-0.52419,-0.047072,1.8903,0.39908,-0.0083328,1.3019,0.30646,-0.80129,-0.29416,-0.084713,1.1834,0.25432,0.012854,0.055791,-0.051186,0.024417,0.0025025,3.3056e-14,-2.0373e-14
-277.25,7.2307,305.78,-43.914,59.765,-3.0496,-45.753,-32.883,8.9979,14.377,19.852,0.81777,-22.309,4.139,-2.9809,2.272,8.4228,-3.4101,4.0667,-8.3514,0.6485,-6.5085,-6.843,2.7967,0.88179,1.5821,-1.8024,-0.71111,5.3553,-6.1715,-0.24841,-0.25184,1.9163,-2.7187,-2.9628,0.15834,-2.0745,2.7769,1.3987,1.7831,1.6142,0.096828,-0.066815,0.37701,0.071639,-0.27445,1.0404,0.3192,-0.01963,0.058779,0.091137,0.028273,0.002139,3.1937e-14,1.1083e-14
-449.37,31.309,117.49,-23.235,-22.799,13.219,-22.952,-19.077,7.8889,-8.3902,-7.5299,14.741,-9.9516,-21.051,-3.509,-10.612,-6.6811,-0.99083,-0.7927,0.38754,-0.72049,1.2626,0.88664,-2.1074,-3.1301,2.2038,0.9814,7.2301,1.9769,4.3677,3.9273,-0.34316,-0.078595,-2.2045,-3.0114,-0.92335,-4.05,-0.45396,-0.46694,1.4113,-1.2898,1.7282,0.63984,-1.301,-0.0817,0.27943,0.93893,0.46049,-0.10442,-0.0089401,0.011646,-0.0049875,0.0032428,1.2615e-14,-2.7119e-14
-325.69,42.41,183.6,-140.21,33.23,-0.19988,-39.857,-23.843,8.5689,-1.6098,-22.473,27.692,11.411,1.7121,3.7867,10.698,11.115,15.106,-8.5937,-0.66363,-4.2811,1.2277,-1.7361,5.9175,-0.21919,0.024041,-3.4848,-0.0037892,0.2288,-1.5627,-1.7809,0.58118,-2.038,-1.7131,-2.7244,1.8787,0.015291,0.96042,2.1814,0.062048,0.28542,-0.16894,1.0078,-0.63929,-0.90292,-0.031838,0.2097,0.3853,-0.042246,0.020339,-0.013018,-0.020785,0.00031452,-5.7405e-14,4.3395e-14
-454,62.24,48.302,-56.664,55.914,-4.8636,-28.42,-11.417,-1.8537,-4.8926,7.7415,17.885,4.743,1.178,4.068,2.7011,-1.9908,4.1217,-2.899,-10.646,2.4257,-3.1347,3.3571,4.6683,1.3944,-2.0476,1.4944,0.30277,0.74021,1.9197,1.4723,-1.1969,-0.58225,-1.1247,4.159,1.5041,3.9511,-3.2504,-4.5999,-4.2895,5.5759,0.53037,0.031293,-0.76744,-0.95305,0.50003,0.88434,0.75493,-0.069217,-0.012235,0.017398,0.0050208,-0.00030377,6.9168e-15,-3.9693e-15
-403.21,98.171,42.021,-77.415,-38.523,29.083,-48.058,-2.1658,13.832,11.083,8.076,9.7938,-23.332,12.658,-19.634,-4.4952,-6.7766,4.812,-3.0877,3.5314,7.0145,0.76153,-0.37662,-34.879,-4.4836,4.0498,1.6461,10.246,-7.8249,1.9012,8.0398,2.5336,-5.674,-2.0067,-5.4454,-0.60305,2.6628,-1.3312,2.5162,1.3035,-2.4978,0.96246,1.0638,-2.1105,-0.018209,0.0069514,0.19343,0.47001,-0.0097285,0.10577,-0.014888,0.0034929,0.0014593,1.6766e-14,-6.3911e-14
-245.84,122.22,-108.12,33.593,36.568,-3.2792,39.34,-16.498,14.189,4.0163,-25.271,-11.892,6.3602,14.66,-4.2375,4.9115,-14.466,-14.756,3.8932,9.2603,17.188,-11.006,9.4452,6.0584,-1.451,2.5994,-2.2415,-4.6519,-0.40819,-0.049834,-2.181,-1.824,-0.019852,-2.9111,-0.11345,0.38151,-2.5062,-0.022509,-0.61295,3.2837,1.8483,-0.040164,0.13995,-0.45321,-0.53889,-0.42211,-0.19542,0.069244,0.053589,0.10878,-0.0092394,-0.055794,0.0009161,-7.9694e-15,2.4336e-14
-278.1,64.755,-124.23,9.0525,-15.41,16.49,16.6,-19.78,-0.4791,8.5974,-32.739,2.9479,-6.3607,14.61,1.4025,7.6977,-8.6972,-13.975,-3.2989,-11.422,1.8803,-6.1657,-6.3126,5.4729,-7.3215,2.3259,-2.3949,-7.2684,-6.6914,3.3461,-0.20185,3.6332,-0.50487,2.9571,-2.011,1.0045,2.5166,-1.6239,1.3698,0.40926,-1.7691,-0.86588,-1.1898,-0.35683,-1.0817,0.34546,-0.040369,0.13844,-0.0045627,-0.019064,-0.034736,-0.054529,0.0016333,-7.0041e-15,2.114e-14
-226.99,82.165,-138.68,16.156,38.031,-9.521,8.2755,0.76567,1.8152,-5.6073,3.6368,-14.029,0.65529,6.9799,0.34407,-4.245,-4.7818,-10.81,3.9255,-1.6864,2.2565,5.2082,0.051158,2.3856,-3.9959,-1.5379,4.451,-5.9984,-0.77651,-0.085722,7.4111,6.5888,-0.87017,1.7059,15.549,9.033,3.5018,-1.9548,2.2616,5.6182,-3.8603,0.099899,0.43952,0.07014,1.561,0.4259,0.065874,0.18251,-0.12131,0.12184,0.0067657,0.0052683,0.0023995,-9.0436e-15,-1.6592e-14
-202.23,89.17,-152.48,71.62,-19.493,13.829,18.802,-13.998,8.2009,-5.4057,2.7713,4.3537,-6.4475,-26.377,0.026363,13.905,14.544,-11.522,-2.0138,-9.4515,9.4102,1.2897,2.0143,2.6618,-2.638,-2.1652,2.5324,-1.8013,-3.2732,1.5845,2.4804,0.78922,-0.74781,2.5769,-2.669,-0.91396,-1.4051,-2.5634,1.7571,-0.82331,-0.35262,1.0207,-0.51852,0.16261,-0.039457,0.69807,-0.026521,0.00771,0.33773,-0.076397,-0.13456,0.20444,0.00049116,-1.2487e-14,4.3076e-15
-208.64,85.912,-172.22,40.12,36.428,35.018,24.432,-23.583,-17.166,-27.404,12.741,27.629,-13.19,-35.325,-14.236,11.282,5.1577,17.206,-9.5131,-5.292,11.723,-15.714,2.8833,-7.6654,-8.0835,-5.2643,-2.5931,3.8943,-2.6494,-1.1146,-0.83311,-2.6381,3.4551,0.077557,1.7748,1.3616,0.39934,0.5008,2.4509,-0.25306,1.2131,-0.55542,-0.84537,-0.50788,0.097851,0.34645,-0.26103,-0.094819,0.26179,-0.017785,-0.020934,0.22155,-0.00095304,-2.8197e-14,-1.4125e-14
-284.06,57.099,-123.87,9.4677,-43.309,-7.5766,29.395,-16.334,12.061,13.681,-6.8038,12.245,-0.3551,-11.399,4.801,6.574,-0.46586,-22.106,6.3692,-1.5595,8.7075,3.595,-3.9511,0.6372,-0.41311,2.0544,-5.0926,1.7215,2.1541,-3.3249,2.6254,-6.7224,3.1806,-2.4956,0.14432,1.0139,-0.63534,2.7346,2.3936,-1.2926,1.5104,0.58316,-0.8379,-0.20346,-0.71717,-0.54032,-0.18558,-0.012465,-0.0063762,0.085776,-0.0051508,-0.043044,0.00017282,4.6754e-14,-4.4271e-14
-210.64,37.32,-164.39,15.413,5.0823,0.71816,25.931,-4.3774,17.287,10.283,-2.794,1.1776,-2.8906,-4.5621,22.552,-0.85172,-1.9041,-11.586,-7.5108,0.70552,2.7412,2.888,-0.35009,0.79713,1.3087,-4.0386,-3.9814,0.8881,2.851,0.016855,-6.4449,-1.2869,-12.796,3.1649,-4.5714,11.885,-7.7919,-1.9569,-0.69657,-2.9453,-1.7821,-1.9354,0.91293,1.2556,0.79436,1.281,-0.47218,0.18613,0.38275,0.012016,-0.08723,0.25298,-0.0012911,2.2151e-14,-3.1868e-14
-122.23,-69.75,-83.042,132.95,66.595,-0.39522,-4.346,-3.7649,3.5138,6.7936,-5.918,-30.992,-39.88,-3.6477,-12.174,10.563,3.3376,-7.1643,10.117,-4.9799,-4.3133,-6.1477,3.474,-1.0048,-0.48018,-4.3257,-0.023818,-0.97546,0.37107,-0.94996,-3.4564,0.85875,1.6422,-0.12788,-1.6179,0.81661,-0.30257,-3.1967,1.5245,1.9884,1.2303,-0.35505,1.0444,1.146,1.1823,0.49604,0.064422,-0.075274,0.038502,0.25713,-0.068034,-0.058978,0.0014044,-4.2149e-15,3.3432e-14
-255.7,28.527,-156.67,26.972,15.351,-4.8552,6.663,-12.794,16.467,12.175,1.7918,-14.52,10.686,3.3576,17.294,6.7755,-12.515,-1.4615,-8.5675,-0.41247,10.289,-12.338,0.43388,6.3938,-2.6527,-3.9988,-6.4388,0.44169,-3.1623,2.4901,2.2959,-1.8205,4.5328,-1.6487,-0.22852,0.84758,-1.5986,1.1997,1.04,1.0515,0.73082,0.03409,0.61822,0.50915,1.4328,0.9564,0.79244,0.077524,0.2629,0.05262,-0.1131,0.24613,0.0014718,-5.3974e-15,4.838e-14
-405.06,65.312,-155.52,-50.889,-21.782,17.106,20.431,7.9237,27.657,18.125,-11.23,37.303,-25.394,-18.406,11.097,15.433,12.088,14.677,-26.926,13.255,4.1412,-18.309,-1.4697,1.1074,-0.20142,5.1745,-7.3092,0.74595,-0.78645,9.4867,-3.5948,3.6091,8.7851,2.0362,3.252,2.5408,-3.1615,-0.58984,0.98565,1.8174,1.3243,0.62749,-1.6848,0.37007,1.0016,-0.31442,-0.4692,0.031909,-0.10034,-0.11103,0.043111,-0.076654,0.00035247,-2.5736e-14,-5.115e-15
-248.36,32.015,-136.93,40.395,-7.4583,38.729,10.228,-16.792,-20.6,-12.172,-5.3832,19.747,-36.753,-5.1098,8.0762,13.769,1.481,4.684,-0.89793,-12.639,-9.182,4.5164,-2.6878,-0.79167,-3.2845,0.22621,-3.5748,-3.7036,-1.9638,-1.229,0.31179,0.59637,1.6012,2.2131,0.78959,-0.038118,0.97786,-2.3278,1.9718,-1.2346,-0.25773,-0.069757,-0.27966,0.7646,-0.29748,-0.15731,-0.12829,-0.092829,-0.064913,-0.038294,-0.065667,-0.050863,0.0012232,-1.1925e-14,7.1633e-15
-173.88,27.602,-180.77,123.13,102.63,3.3281,42.725,-14.828,5.0283,-0.35496,0.64993,-31.539,1.6279,0.9388,-26.217,-5.195,1.8669,-3.7422,0.45371,-6.8237,0.35896,-6.3627,1.7719,0.88546,-3.1704,-6.4982,-0.95074,-0.76894,6.3658,0.47198,-0.57057,-0.68663,1.723,-1.7935,-2.35,1.0903,-1.3349,-1.4881,3.1094,0.23052,1.4259,-0.054992,0.76839,-0.034543,0.49631,0.75655,0.32662,0.084737,0.0072015,0.074916,-0.047186,-0.066578,0.00027121,-6.2642e-15,-2.2688e-14
-216.71,-53.029,-172.84,39.025,9.0074,10.762,61.437,-6.0177,-3.2297,-7.8327,-10.39,-19.081,-27.202,8.151,-7.2633,-2.8523,10.068,35.441,9.9531,-5.3578,-14.285,4.8742,-4.8579,-0.99595,-5.2391,-0.51282,4.2298,1.5252,-0.7612,-4.2903,-4.0202,1.59,2.6012,5.0971,-0.8078,0.31243,1.373,-1.1191,3.7841,-0.7467,1.9403,2.2358,-0.74629,-0.064573,-1.7244,-1.7182,-0.46614,0.10083,0.058229,0.025514,-0.0018375,0.0038251,0.0018325,2.047e-14,1.9128e-14
-218.84,-28.917,-166.3,16.711,-7.5716,-6.4913,10.725,-6.5007,-4.4727,1.3281,8.3852,-17.739,12.196,-18.994,-14.927,0.43233,-2.9605,17.645,0.75792,-10.347,-2.4584,-5.4931,-2.5706,5.6308,-5.5398,1.0316,-3.7845,-0.54342,-4.4881,1.429,1.0896,-0.65924,2.047,-0.59411,-1.0161,2.6768,-1.2019,1.0648,1.8264,-0.29029,0.017566,-0.624,0.41989,-0.70691,-0.98937,0.28917,-0.13262,0.24491,-0.0016244,-0.051471,0.089049,-0.043857,-0.0034392,1.8879e-14,-1.6039e-14
-256.2,51.249,-142.06,15.358,31.106,13.394,44.284,-19.213,1.5686,-21.178,1.4376,11.225,-11.961,-38.727,-28.198,-9.3165,12.703,3.8565,5.7062,0.07724,-10.003,16.636,-4.4805,0.32107,-3.3448,0.6502,-0.02356,-5.8547,0.80984,0.22729,3.094,-1.5628,2.1578,-1.9779,-1.3821,1.1783,-0.66515,0.67963,-0.46287,0.53107,-0.24802,-0.86359,-0.10836,-0.27249,-0.56705,0.10021,0.28473,0.036579,0.078952,-0.085785,-0.005432,-0.037317,-0.00058665,5.1151e-14,-7.1778e-14
-172.73,86.504,-133.52,70.018,8.7114,-9.187,48.439,-21.252,9.0122,4.5163,-44.623,-11.647,-0.38274,6.1765,-38.346,-6.7949,9.3646,-3.1814,8.0384,10.561,4.7533,-3.8834,11.028,8.9412,3.1441,-6.2255,-5.2197,-3.9971,0.12929,0.029214,1.9443,4.759,-3.7287,-2.4198,-3.5328,-0.91599,-0.31908,-4.1229,-0.53583,3.4166,0.55772,0.68821,0.5843,-0.6157,0.73225,0.30009,0.10569,0.25883,0.1018,0.059698,0.051629,-0.035679,-0.00077184,6.606e-15,2.5378e-14
-230.88,35.834,-154.15,-75.762,-106.27,-18.852,12.755,-1.3794,-0.15094,23.354,-20.351,14.429,-9.6361,-8.7416,6.4332,9.232,6.0658,-13.298,11.225,1.5859,7.8247,0.69677,-4.1485,4.7073,-0.21242,3.1448,-5.8669,-3.0558,-0.58576,0.93724,5.0545,-3.2119,-4.8382,-0.074052,-0.40242,-2.1956,-1.02,-2.027,-0.34207,1.4469,-0.87104,0.65513,1.165,-0.50105,-0.84737,-0.28009,-0.19323,0.14494,0.0057429,0.028138,-0.095365,-0.05885,-0.0012089,1.3861e-14,2.2365e-14
-237.59,-28.032,-150.93,76.715,119.4,8.7277,24.029,2.697,-10.839,-23.117,24.799,-3.783,-9.1544,-22.734,-16.738,-6.2638,7.0705,-3.8795,4.9869,-2.1592,-12.778,16.402,1.2509,-5.7968,-4.1604,-2.8413,4.946,-4.8009,0.46449,-2.9446,-0.46284,-0.39272,5.3706,4.8488,-0.71718,0.52837,1.4209,-2.208,2.9655,-2.7452,-0.94364,0.93969,-0.12244,0.62446,1.6805,0.089499,0.37366,-0.019054,0.035932,0.16626,0.031367,-0.01392,0.00082587,-7.0884e-15,-1.6873e-14
-294.83,18.566,-176.73,-0.12257,-26.417,-13.694,5.8671,0.69636,5.1263,-0.20022,3.1325,13.457,-3.899,-9.6723,19.004,13.404,0.065822,-9.656,6.742,-3.8721,4.3447,8.4353,-3.3508,-1.2473,-3.5613,1.5702,1.7109,-2.7813,-2.965,0.70989,1.0727,-0.64522,0.68865,3.7072,-2.2212,-0.59326,3.6485,-3.8018,3.0534,-0.55356,-1.8591,-0.03559,1.1915,-0.30646,-0.47715,-0.084783,-0.22718,0.071039,-0.071113,-0.06356,-0.077096,-0.048185,0.0014012,4.8799e-15,1.538e-14
-146.55,25.202,-165.99,68.542,96.671,4.5994,17.206,-6.1604,17.023,1.7293,-15.042,-22.204,-11.845,17.918,9.1835,-2.5825,-2.8691,-0.94895,4.4834,-7.7588,4.1826,-2.3984,3.8589,0.13676,-3.0219,-4.8126,-3.7767,-0.92366,2.8937,0.49268,-1.5893,-1.5811,0.72923,-0.069656,0.41506,-0.2171,-0.92694,-1.6497,2.4108,0.23502,1.4368,0.55317,-1.0087,0.31498,0.51895,0.24652,0.21843,0.064284,-0.035296,-0.035808,-0.051701,-0.04548,-0.00039141,7.0387e-16,-1.3887e-14
